Centre,Gender,Labour Category,Labour Type,July-12,August-12,September-12,October-12,November-12,December-12,January-13,February-13,March-13,April-13,May-13,June-13,Annual Average,State,District,Centre_length
BHAIRAMGARH,M,"SKILLED 
LABOUR",COBBLER,300.00,200.00,-,200.00,200.00,200.00,200.00,-,-,200.00,200.00,200.00,211.11,CHHATTISGARH,BIJAPUR,11
BHAIRAMGARH,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,BIJAPUR,11
BODARI,M,FIELD LABOUR,PLOUGHMAN,-,-,-,120.00,-,-,-,-,-,-,-,150.00,135.00,CHHATTISGARH,BILASPUR,6
BODARI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,BILASPUR,6
BODARI,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,150.00,-,-,-,150.00,CHHATTISGARH,BILASPUR,6
BODARI,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,120.00,-,-,-,120.00,CHHATTISGARH,BILASPUR,6
BODARI,M,FIELD LABOUR,SOWER,-,-,-,100.00,-,-,-,-,-,-,-,120.00,110.00,CHHATTISGARH,BILASPUR,6
BODARI,W,FIELD LABOUR,SOWER,-,-,-,80.00,-,-,-,-,-,-,-,100.00,90.00,CHHATTISGARH,BILASPUR,6
BODARI,M,HERDSMEN,HERDSMEN,-,-,-,100.00,-,-,-,-,-,-,-,300.00,200.00,CHHATTISGARH,BILASPUR,6
BODARI,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,BILASPUR,6
BODARI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,150.00,-,-,-,-,150.00,-,-,120.00,140.00,CHHATTISGARH,BILASPUR,6
BODARI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,120.00,-,-,-,-,120.00,-,-,100.00,113.33,CHHATTISGARH,BILASPUR,6
BODARI,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,200.00,-,-,-,-,120.00,-,-,120.00,146.67,CHHATTISGARH,BILASPUR,6
BODARI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,120.00,-,-,-,-,-,-,-,-,120.00,CHHATTISGARH,BILASPUR,6
BODARI,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,200.00,-,-,-,-,200.00,-,-,180.00,193.33,CHHATTISGARH,BILASPUR,6
BODARI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,120.00,-,-,-,-,-,-,-,120.00,120.00,CHHATTISGARH,BILASPUR,6
BODARI,M,"SKILLED 
LABOUR",COBBLER,-,-,-,100.00,-,-,-,-,120.00,-,-,120.00,113.33,CHHATTISGARH,BILASPUR,6
BODARI,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,BILASPUR,6
SIHABA,M,FIELD LABOUR,PLOUGHMAN,350.00,350.00,-,-,-,-,350.00,-,-,-,-,400.00,362.50,CHHATTISGARH,DHAMTARI,6
SIHABA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DHAMTARI,6
SIHABA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,80.00,80.00,-,-,-,-,100.00,150.00,-,102.50,CHHATTISGARH,DHAMTARI,6
SIHABA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,80.00,80.00,-,-,-,-,80.00,100.00,-,85.00,CHHATTISGARH,DHAMTARI,6
SIHABA,M,FIELD LABOUR,SOWER,100.00,100.00,-,-,-,-,100.00,100.00,-,-,-,100.00,100.00,CHHATTISGARH,DHAMTARI,6
SIHABA,W,FIELD LABOUR,SOWER,80.00,100.00,-,-,-,-,100.00,100.00,-,-,-,80.00,92.00,CHHATTISGARH,DHAMTARI,6
SIHABA,M,FIELD LABOUR,WEEDER,100.00,100.00,-,-,-,-,100.00,120.00,120.00,-,-,-,108.00,CHHATTISGARH,DHAMTARI,6
SIHABA,W,FIELD LABOUR,WEEDER,80.00,100.00,-,-,-,-,100.00,100.00,100.00,-,-,-,96.00,CHHATTISGARH,DHAMTARI,6
SIHABA,M,HERDSMEN,HERDSMEN,80.00,80.00,-,100.00,80.00,100.00,100.00,100.00,100.00,100.00,100.00,80.00,92.73,CHHATTISGARH,DHAMTARI,6
SIHABA,W,HERDSMEN,HERDSMEN,-,80.00,-,80.00,-,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,CHHATTISGARH,DHAMTARI,6
SIHABA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",80.00,80.00,-,80.00,80.00,80.00,80.00,80.00,80.00,100.00,80.00,80.00,81.82,CHHATTISGARH,DHAMTARI,6
SIHABA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",60.00,80.00,-,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,70.00,77.27,CHHATTISGARH,DHAMTARI,6
SIHABA,M,"SKILLED 
LABOUR",BLACKSMITH,100.00,100.00,-,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,CHHATTISGARH,DHAMTARI,6
SIHABA,W,"SKILLED 
LABOUR",BLACKSMITH,-,100.00,-,100.00,100.00,100.00,-,100.00,100.00,100.00,100.00,-,100.00,CHHATTISGARH,DHAMTARI,6
SIHABA,M,"SKILLED 
LABOUR",CARPENTER,200.00,200.00,-,200.00,200.00,200.00,200.00,250.00,200.00,200.00,200.00,250.00,209.09,CHHATTISGARH,DHAMTARI,6
SIHABA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,200.00,200.00,200.00,200.00,150.00,150.00,150.00,150.00,150.00,172.22,CHHATTISGARH,DHAMTARI,6
SIHABA,M,"SKILLED 
LABOUR",COBBLER,80.00,80.00,-,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.36,CHHATTISGARH,DHAMTARI,6
SIHABA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,80.00,80.00,80.00,80.00,-,80.00,CHHATTISGARH,DHAMTARI,6
DAUNDI,M,FIELD LABOUR,PLOUGHMAN,250.00,275.00,-,-,-,-,-,-,-,-,-,-,262.50,CHHATTISGARH,DURG,6
DAUNDI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DURG,6
DAUNDI,M,FIELD LABOUR,SOWER,100.00,120.00,-,-,-,-,-,-,-,-,-,-,110.00,CHHATTISGARH,DURG,6
DAUNDI,W,FIELD LABOUR,SOWER,90.00,100.00,-,-,-,-,-,-,-,-,-,-,95.00,CHHATTISGARH,DURG,6
DAUNDI,M,FIELD LABOUR,WEEDER,100.00,100.00,-,-,-,-,-,-,-,-,-,-,100.00,CHHATTISGARH,DURG,6
DAUNDI,W,FIELD LABOUR,WEEDER,80.00,100.00,-,-,-,-,-,-,-,-,-,-,90.00,CHHATTISGARH,DURG,6
DAUNDI,M,HERDSMEN,HERDSMEN,80.00,100.00,-,-,-,-,-,-,-,-,-,-,90.00,CHHATTISGARH,DURG,6
DAUNDI,W,HERDSMEN,HERDSMEN,70.00,90.00,-,-,-,-,-,-,-,-,-,-,80.00,CHHATTISGARH,DURG,6
DAUNDI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",100.00,100.00,-,-,-,-,-,-,-,-,-,-,100.00,CHHATTISGARH,DURG,6
DAUNDI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",90.00,90.00,-,-,-,-,-,-,-,-,-,-,90.00,CHHATTISGARH,DURG,6
DAUNDI,M,"SKILLED 
LABOUR",BLACKSMITH,175.00,200.00,-,-,-,-,-,-,-,-,-,-,187.50,CHHATTISGARH,DURG,6
DAUNDI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DURG,6
DAUNDI,M,"SKILLED 
LABOUR",CARPENTER,200.00,250.00,-,-,-,-,-,-,-,-,-,-,225.00,CHHATTISGARH,DURG,6
DAUNDI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DURG,6
DAUNDI,M,"SKILLED 
LABOUR",COBBLER,100.00,150.00,-,-,-,-,-,-,-,-,-,-,125.00,CHHATTISGARH,DURG,6
DAUNDI,W,"SKILLED 
LABOUR",COBBLER,90.00,100.00,-,-,-,-,-,-,-,-,-,-,95.00,CHHATTISGARH,DURG,6
KHOKHARA,M,FIELD LABOUR,PLOUGHMAN,-,400.00,-,400.00,-,400.00,400.00,400.00,400.00,-,-,200.00,371.43,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,150.00,-,120.00,120.00,120.00,100.00,100.00,100.00,100.00,113.75,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,140.00,-,120.00,120.00,120.00,100.00,100.00,100.00,100.00,112.50,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,M,FIELD LABOUR,SOWER,-,120.00,-,-,-,-,-,-,-,-,-,-,120.00,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,W,FIELD LABOUR,SOWER,-,120.00,-,-,-,-,-,-,-,-,-,-,120.00,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,M,FIELD LABOUR,WEEDER,-,120.00,-,-,-,-,-,120.00,100.00,-,-,-,113.33,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,W,FIELD LABOUR,WEEDER,-,120.00,-,-,-,-,-,120.00,100.00,-,-,-,113.33,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,M,HERDSMEN,HERDSMEN,-,50.00,-,150.00,-,150.00,150.00,150.00,100.00,75.00,75.00,100.00,111.11,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,W,HERDSMEN,HERDSMEN,-,50.00,-,150.00,-,150.00,150.00,150.00,100.00,75.00,75.00,100.00,111.11,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,110.00,-,110.00,-,110.00,110.00,110.00,90.00,90.00,90.00,90.00,101.11,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,110.00,-,110.00,-,110.00,110.00,110.00,90.00,90.00,90.00,90.00,101.11,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,M,"SKILLED 
LABOUR",BLACKSMITH,-,250.00,-,250.00,-,250.00,250.00,250.00,150.00,150.00,150.00,150.00,205.56,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,M,"SKILLED 
LABOUR",CARPENTER,-,250.00,-,250.00,-,250.00,250.00,250.00,200.00,200.00,200.00,200.00,227.78,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,M,"SKILLED 
LABOUR",COBBLER,-,140.00,-,140.00,-,140.00,140.00,140.00,120.00,120.00,120.00,120.00,131.11,CHHATTISGARH,JANJGIRCHAUPA,8
KHOKHARA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,JANJGIRCHAUPA,8
KURROG,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,150.00,150.00,150.00,CHHATTISGARH,JASHPUR,6
KURROG,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,JASHPUR,6
KURROG,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,60.00,100.00,100.00,-,-,-,-,-,-,86.67,CHHATTISGARH,JASHPUR,6
KURROG,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,80.00,80.00,-,-,-,-,-,-,80.00,CHHATTISGARH,JASHPUR,6
KURROG,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,150.00,150.00,150.00,CHHATTISGARH,JASHPUR,6
KURROG,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,100.00,100.00,100.00,CHHATTISGARH,JASHPUR,6
KURROG,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,CHHATTISGARH,JASHPUR,6
KURROG,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,JASHPUR,6
INDAURI,M,FIELD LABOUR,PLOUGHMAN,150.00,150.00,-,150.00,-,-,150.00,-,-,-,-,-,150.00,CHHATTISGARH,KABIRDHAM,7
INDAURI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KABIRDHAM,7
INDAURI,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,150.00,-,-,80.00,-,-,-,-,-,115.00,CHHATTISGARH,KABIRDHAM,7
INDAURI,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,150.00,-,-,-,-,-,-,-,-,150.00,CHHATTISGARH,KABIRDHAM,7
INDAURI,M,FIELD LABOUR,SOWER,100.00,-,-,-,-,-,-,-,-,-,-,-,100.00,CHHATTISGARH,KABIRDHAM,7
INDAURI,W,FIELD LABOUR,SOWER,100.00,-,-,-,-,-,-,-,-,-,-,-,100.00,CHHATTISGARH,KABIRDHAM,7
INDAURI,M,FIELD LABOUR,WEEDER,100.00,100.00,-,-,-,-,-,-,-,-,-,-,100.00,CHHATTISGARH,KABIRDHAM,7
INDAURI,W,FIELD LABOUR,WEEDER,100.00,100.00,-,-,-,-,-,-,-,-,-,-,100.00,CHHATTISGARH,KABIRDHAM,7
INDAURI,M,HERDSMEN,HERDSMEN,150.00,100.00,-,100.00,-,-,100.00,-,-,-,-,-,112.50,CHHATTISGARH,KABIRDHAM,7
INDAURI,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KABIRDHAM,7
INDAURI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",100.00,100.00,-,100.00,-,-,70.00,-,-,-,-,-,92.50,CHHATTISGARH,KABIRDHAM,7
INDAURI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",100.00,100.00,-,100.00,-,-,-,-,-,-,-,-,100.00,CHHATTISGARH,KABIRDHAM,7
INDAURI,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,200.00,-,200.00,-,-,250.00,-,-,-,-,-,212.50,CHHATTISGARH,KABIRDHAM,7
INDAURI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KABIRDHAM,7
INDAURI,M,"SKILLED 
LABOUR",CARPENTER,200.00,250.00,-,250.00,-,-,250.00,-,-,-,-,-,237.50,CHHATTISGARH,KABIRDHAM,7
INDAURI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KABIRDHAM,7
INDAURI,M,"SKILLED 
LABOUR",COBBLER,200.00,200.00,-,200.00,-,-,100.00,-,-,-,-,-,175.00,CHHATTISGARH,KABIRDHAM,7
INDAURI,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KABIRDHAM,7
KOYALIBERA,M,FIELD LABOUR,PLOUGHMAN,150.00,150.00,-,150.00,150.00,-,150.00,150.00,150.00,150.00,150.00,-,150.00,CHHATTISGARH,KANKER,10
KOYALIBERA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KANKER,10
KOYALIBERA,M,FIELD LABOUR,"REAPER & 
HARVESTER",50.00,-,-,50.00,50.00,-,50.00,50.00,50.00,50.00,50.00,-,50.00,CHHATTISGARH,KANKER,10
KOYALIBERA,W,FIELD LABOUR,"REAPER & 
HARVESTER",50.00,-,-,50.00,50.00,-,50.00,50.00,50.00,50.00,50.00,-,50.00,CHHATTISGARH,KANKER,10
KOYALIBERA,M,FIELD LABOUR,SOWER,50.00,50.00,-,50.00,-,-,50.00,50.00,50.00,50.00,50.00,-,50.00,CHHATTISGARH,KANKER,10
KOYALIBERA,W,FIELD LABOUR,SOWER,50.00,50.00,-,50.00,-,-,50.00,50.00,50.00,50.00,50.00,-,50.00,CHHATTISGARH,KANKER,10
KOYALIBERA,M,FIELD LABOUR,WEEDER,50.00,50.00,-,50.00,-,-,50.00,50.00,50.00,50.00,50.00,-,50.00,CHHATTISGARH,KANKER,10
KOYALIBERA,W,FIELD LABOUR,WEEDER,50.00,50.00,-,50.00,-,-,50.00,50.00,50.00,50.00,50.00,-,50.00,CHHATTISGARH,KANKER,10
KOYALIBERA,M,HERDSMEN,HERDSMEN,60.00,60.00,-,60.00,60.00,-,60.00,60.00,60.00,60.00,60.00,-,60.00,CHHATTISGARH,KANKER,10
KOYALIBERA,W,HERDSMEN,HERDSMEN,60.00,60.00,-,60.00,60.00,-,60.00,60.00,60.00,60.00,60.00,-,60.00,CHHATTISGARH,KANKER,10
KOYALIBERA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",60.00,60.00,-,60.00,60.00,-,60.00,60.00,60.00,60.00,60.00,-,60.00,CHHATTISGARH,KANKER,10
KOYALIBERA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",60.00,60.00,-,60.00,60.00,-,60.00,60.00,60.00,60.00,60.00,-,60.00,CHHATTISGARH,KANKER,10
KOYALIBERA,M,"SKILLED 
LABOUR",BLACKSMITH,150.00,150.00,-,150.00,150.00,-,150.00,150.00,150.00,150.00,150.00,-,150.00,CHHATTISGARH,KANKER,10
KOYALIBERA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KANKER,10
KOYALIBERA,M,"SKILLED 
LABOUR",CARPENTER,150.00,150.00,-,150.00,150.00,-,150.00,150.00,150.00,150.00,150.00,-,150.00,CHHATTISGARH,KANKER,10
KOYALIBERA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KANKER,10
KOYALIBERA,M,"SKILLED 
LABOUR",COBBLER,150.00,150.00,-,150.00,150.00,-,150.00,150.00,150.00,150.00,150.00,-,150.00,CHHATTISGARH,KANKER,10
KOYALIBERA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KANKER,10
RAMPUR,M,FIELD LABOUR,PLOUGHMAN,100.00,200.00,-,100.00,100.00,-,-,-,-,-,-,200.00,140.00,CHHATTISGARH,KORBA,6
RAMPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KORBA,6
RAMPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,80.00,100.00,-,-,-,-,-,-,-,90.00,CHHATTISGARH,KORBA,6
RAMPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,70.00,100.00,-,-,-,-,-,-,-,85.00,CHHATTISGARH,KORBA,6
RAMPUR,M,FIELD LABOUR,SOWER,100.00,80.00,-,-,-,-,-,-,-,-,-,80.00,86.67,CHHATTISGARH,KORBA,6
RAMPUR,W,FIELD LABOUR,SOWER,100.00,80.00,-,-,-,-,-,-,-,-,-,-,90.00,CHHATTISGARH,KORBA,6
RAMPUR,M,FIELD LABOUR,WEEDER,100.00,80.00,-,-,-,-,-,-,-,-,-,-,90.00,CHHATTISGARH,KORBA,6
RAMPUR,W,FIELD LABOUR,WEEDER,100.00,80.00,-,-,-,-,-,-,-,-,-,-,90.00,CHHATTISGARH,KORBA,6
RAMPUR,M,HERDSMEN,HERDSMEN,50.00,50.00,-,50.00,50.00,-,50.00,50.00,50.00,60.00,50.00,50.00,51.00,CHHATTISGARH,KORBA,6
RAMPUR,W,HERDSMEN,HERDSMEN,50.00,50.00,-,50.00,50.00,-,50.00,50.00,50.00,60.00,50.00,50.00,51.00,CHHATTISGARH,KORBA,6
RAMPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",100.00,100.00,-,100.00,120.00,-,100.00,-,100.00,120.00,130.00,100.00,107.78,CHHATTISGARH,KORBA,6
RAMPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",100.00,100.00,-,100.00,100.00,-,100.00,-,100.00,120.00,120.00,100.00,104.44,CHHATTISGARH,KORBA,6
RAMPUR,M,"SKILLED 
LABOUR",BLACKSMITH,100.00,100.00,-,100.00,100.00,-,50.00,50.00,100.00,50.00,80.00,80.00,81.00,CHHATTISGARH,KORBA,6
RAMPUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KORBA,6
RAMPUR,M,"SKILLED 
LABOUR",CARPENTER,200.00,200.00,-,200.00,250.00,-,250.00,250.00,200.00,250.00,250.00,200.00,225.00,CHHATTISGARH,KORBA,6
RAMPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KORBA,6
PATNA,M,FIELD LABOUR,PLOUGHMAN,120.00,150.00,-,150.00,150.00,150.00,150.00,150.00,120.00,-,-,120.00,140.00,CHHATTISGARH,KORIYA,5
PATNA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KORIYA,5
PATNA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,150.00,150.00,150.00,-,-,120.00,-,-,-,142.50,CHHATTISGARH,KORIYA,5
PATNA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,120.00,130.00,120.00,-,-,100.00,-,-,-,117.50,CHHATTISGARH,KORIYA,5
PATNA,M,FIELD LABOUR,SOWER,-,150.00,-,-,-,150.00,150.00,-,-,-,-,120.00,142.50,CHHATTISGARH,KORIYA,5
PATNA,W,FIELD LABOUR,SOWER,-,100.00,-,-,-,-,-,-,-,-,-,-,100.00,CHHATTISGARH,KORIYA,5
PATNA,M,FIELD LABOUR,WEEDER,-,-,-,-,150.00,-,150.00,-,-,-,-,-,150.00,CHHATTISGARH,KORIYA,5
PATNA,W,FIELD LABOUR,WEEDER,-,-,-,-,150.00,-,-,-,-,-,-,-,150.00,CHHATTISGARH,KORIYA,5
PATNA,M,HERDSMEN,HERDSMEN,100.00,100.00,-,100.00,120.00,100.00,120.00,120.00,100.00,-,-,120.00,108.89,CHHATTISGARH,KORIYA,5
PATNA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,100.00,-,-,120.00,110.00,CHHATTISGARH,KORIYA,5
PATNA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,-,150.00,200.00,150.00,150.00,150.00,150.00,-,150.00,120.00,152.00,CHHATTISGARH,KORIYA,5
PATNA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",130.00,130.00,-,120.00,150.00,130.00,140.00,-,120.00,-,120.00,120.00,128.89,CHHATTISGARH,KORIYA,5
PATNA,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,200.00,-,200.00,250.00,250.00,250.00,250.00,200.00,-,200.00,250.00,225.00,CHHATTISGARH,KORIYA,5
PATNA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KORIYA,5
PATNA,M,"SKILLED 
LABOUR",CARPENTER,200.00,200.00,-,200.00,250.00,250.00,250.00,250.00,200.00,-,200.00,250.00,225.00,CHHATTISGARH,KORIYA,5
PATNA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KORIYA,5
PATNA,M,"SKILLED 
LABOUR",COBBLER,200.00,200.00,-,200.00,250.00,250.00,250.00,250.00,200.00,-,200.00,250.00,225.00,CHHATTISGARH,KORIYA,5
PATNA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,KORIYA,5
JHALAP,M,FIELD LABOUR,PLOUGHMAN,-,150.00,-,100.00,-,105.00,-,-,-,105.00,100.00,105.00,110.83,CHHATTISGARH,MAHASAMUND,6
JHALAP,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,MAHASAMUND,6
JHALAP,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,90.00,-,80.00,-,-,-,90.00,90.00,85.00,87.00,CHHATTISGARH,MAHASAMUND,6
JHALAP,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,75.00,-,75.00,-,-,-,85.00,70.00,70.00,75.00,CHHATTISGARH,MAHASAMUND,6
JHALAP,M,FIELD LABOUR,SOWER,-,125.00,-,100.00,-,100.00,-,-,-,100.00,100.00,100.00,104.17,CHHATTISGARH,MAHASAMUND,6
JHALAP,W,FIELD LABOUR,SOWER,-,100.00,-,90.00,-,90.00,-,-,-,90.00,90.00,90.00,91.67,CHHATTISGARH,MAHASAMUND,6
JHALAP,M,FIELD LABOUR,WEEDER,-,125.00,-,65.00,-,70.00,-,-,-,70.00,75.00,85.00,81.67,CHHATTISGARH,MAHASAMUND,6
JHALAP,W,FIELD LABOUR,WEEDER,-,100.00,-,60.00,-,65.00,-,-,-,65.00,60.00,70.00,70.00,CHHATTISGARH,MAHASAMUND,6
JHALAP,M,HERDSMEN,HERDSMEN,-,100.00,-,80.00,-,80.00,-,-,-,90.00,80.00,90.00,86.67,CHHATTISGARH,MAHASAMUND,6
JHALAP,W,HERDSMEN,HERDSMEN,-,75.00,-,-,-,-,-,-,-,-,-,-,75.00,CHHATTISGARH,MAHASAMUND,6
JHALAP,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,125.00,-,75.00,-,75.00,-,-,-,80.00,80.00,90.00,87.50,CHHATTISGARH,MAHASAMUND,6
JHALAP,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,100.00,-,-,-,-,-,-,-,-,-,-,100.00,CHHATTISGARH,MAHASAMUND,6
