Centre,Gender,Labour Category,Labour Type,July-16,August-16,September-16,October-16,November-16,December-16,January-17,February-17,March-17,April-17,May-17,June-17,Annual Average,State,District,Centre_length
DAND,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,400.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,-,350.00,355.00,HARYANA,KAITHAL,4
DAND,M,FIELD LABOUR,SOWER,450.00,450.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,366.67,HARYANA,KAITHAL,4
DAND,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KAITHAL,4
DAND,M,FIELD LABOUR,WEEDER,450.00,450.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,-,350.00,368.18,HARYANA,KAITHAL,4
DAND,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KAITHAL,4
DAND,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",450.00,450.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,366.67,HARYANA,KAITHAL,4
DAND,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KAITHAL,4
DAND,M,"SKILLED 
LABOUR",BLACKSMITH,600.00,600.00,500.00,500.00,500.00,550.00,550.00,550.00,550.00,600.00,600.00,600.00,558.33,HARYANA,KAITHAL,4
DAND,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KAITHAL,4
DAND,M,"SKILLED 
LABOUR",CARPENTER,600.00,600.00,500.00,500.00,500.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,575.00,HARYANA,KAITHAL,4
DAND,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KAITHAL,4
JHANJHAR,M,FIELD LABOUR,PLOUGHMAN,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,KARNAL,8
JHANJHAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KARNAL,8
JHANJHAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,KARNAL,8
JHANJHAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KARNAL,8
JHANJHAR,M,FIELD LABOUR,SOWER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KARNAL,8
JHANJHAR,W,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,HARYANA,KARNAL,8
JHANJHAR,M,FIELD LABOUR,WEEDER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KARNAL,8
JHANJHAR,W,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,HARYANA,KARNAL,8
JHANJHAR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KARNAL,8
JHANJHAR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,HARYANA,KARNAL,8
JHANJHAR,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,KARNAL,8
JHANJHAR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KARNAL,8
JHANJHAR,M,"SKILLED 
LABOUR",CARPENTER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,KARNAL,8
JHANJHAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KARNAL,8
JANSA,M,FIELD LABOUR,PLOUGHMAN,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KURKSHETRA,5
JANSA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KURKSHETRA,5
JANSA,M,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,-,350.00,350.00,HARYANA,KURKSHETRA,5
JANSA,W,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,HARYANA,KURKSHETRA,5
JANSA,M,FIELD LABOUR,SOWER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KURKSHETRA,5
JANSA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KURKSHETRA,5
JANSA,M,FIELD LABOUR,WEEDER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,HARYANA,KURKSHETRA,5
JANSA,W,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,250.00,250.00,250.00,-,250.00,218.18,HARYANA,KURKSHETRA,5
JANSA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KURKSHETRA,5
JANSA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,HARYANA,KURKSHETRA,5
JANSA,M,"SKILLED 
LABOUR",BLACKSMITH,350.00,350.00,350.00,350.00,350.00,350.00,350.00,400.00,400.00,400.00,400.00,400.00,370.83,HARYANA,KURKSHETRA,5
JANSA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KURKSHETRA,5
JANSA,M,"SKILLED 
LABOUR",CARPENTER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,500.00,500.00,500.00,500.00,500.00,441.67,HARYANA,KURKSHETRA,5
JANSA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KURKSHETRA,5
SHERPUR,M,FIELD LABOUR,PLOUGHMAN,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,HARYANA,MAHENDARGARH,7
SHERPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,MAHENDARGARH,7
SHERPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,400.00,400.00,400.00,-,-,-,-,400.00,-,-,-,400.00,HARYANA,MAHENDARGARH,7
SHERPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,400.00,400.00,400.00,-,-,-,-,410.00,-,-,-,402.50,HARYANA,MAHENDARGARH,7
SHERPUR,M,FIELD LABOUR,SOWER,400.00,400.00,-,500.00,500.00,500.00,500.00,500.00,-,-,-,500.00,475.00,HARYANA,MAHENDARGARH,7
SHERPUR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,MAHENDARGARH,7
SHERPUR,M,FIELD LABOUR,WEEDER,400.00,400.00,-,-,-,400.00,400.00,400.00,400.00,400.00,400.00,-,400.00,HARYANA,MAHENDARGARH,7
SHERPUR,W,FIELD LABOUR,WEEDER,-,400.00,-,-,-,400.00,400.00,400.00,400.00,400.00,400.00,-,400.00,HARYANA,MAHENDARGARH,7
SHERPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,MAHENDARGARH,7
SHERPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,MAHENDARGARH,7
SHERPUR,M,"SKILLED 
LABOUR",BLACKSMITH,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,400.00,400.00,400.00,400.00,366.67,HARYANA,MAHENDARGARH,7
SHERPUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,MAHENDARGARH,7
SHERPUR,M,"SKILLED 
LABOUR",CARPENTER,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,HARYANA,MAHENDARGARH,7
SHERPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,MAHENDARGARH,7
UGGERKHER,M,FIELD LABOUR,PLOUGHMAN,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,500.00,408.33,HARYANA,PANIPAT,9
UGGERKHER,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,PANIPAT,9
UGGERKHER,M,FIELD LABOUR,"REAPER & 
HARVESTER",400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,-,400.00,400.00,HARYANA,PANIPAT,9
UGGERKHER,W,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,350.00,350.00,-,300.00,309.09,HARYANA,PANIPAT,9
UGGERKHER,M,FIELD LABOUR,SOWER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,PANIPAT,9
UGGERKHER,W,FIELD LABOUR,SOWER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,PANIPAT,9
UGGERKHER,M,FIELD LABOUR,WEEDER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,450.00,400.00,-,400.00,404.55,HARYANA,PANIPAT,9
UGGERKHER,W,FIELD LABOUR,WEEDER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,HARYANA,PANIPAT,9
UGGERKHER,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,PANIPAT,9
UGGERKHER,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,PANIPAT,9
UGGERKHER,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,400.00,400.00,400.00,HARYANA,PANIPAT,9
UGGERKHER,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,PANIPAT,9
UGGERKHER,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,500.00,500.00,500.00,HARYANA,PANIPAT,9
UGGERKHER,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,PANIPAT,9
SUNDERPUR,M,FIELD LABOUR,PLOUGHMAN,550.00,550.00,550.00,550.00,500.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,545.83,HARYANA,ROHTAK,9
SUNDERPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,ROHTAK,9
SUNDERPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",400.00,400.00,450.00,450.00,400.00,400.00,400.00,400.00,500.00,500.00,500.00,500.00,441.67,HARYANA,ROHTAK,9
SUNDERPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,300.00,300.00,300.00,300.00,350.00,350.00,350.00,350.00,333.33,HARYANA,ROHTAK,9
SUNDERPUR,M,FIELD LABOUR,SOWER,500.00,450.00,500.00,500.00,450.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,491.67,HARYANA,ROHTAK,9
SUNDERPUR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,ROHTAK,9
SUNDERPUR,M,FIELD LABOUR,WEEDER,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,HARYANA,ROHTAK,9
SUNDERPUR,W,FIELD LABOUR,WEEDER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,ROHTAK,9
SUNDERPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,ROHTAK,9
SUNDERPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,ROHTAK,9
SUNDERPUR,M,"SKILLED 
LABOUR",BLACKSMITH,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,HARYANA,ROHTAK,9
SUNDERPUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,ROHTAK,9
SUNDERPUR,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,HARYANA,ROHTAK,9
SUNDERPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,ROHTAK,9
MOHANA,M,FIELD LABOUR,PLOUGHMAN,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,HARYANA,SONEPAT,6
MOHANA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,SONEPAT,6
MOHANA,M,FIELD LABOUR,"REAPER & 
HARVESTER",370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,HARYANA,SONEPAT,6
MOHANA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,SONEPAT,6
MOHANA,M,FIELD LABOUR,SOWER,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,HARYANA,SONEPAT,6
MOHANA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,SONEPAT,6
MOHANA,M,FIELD LABOUR,WEEDER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,SONEPAT,6
MOHANA,W,FIELD LABOUR,WEEDER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,SONEPAT,6
MOHANA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,SONEPAT,6
MOHANA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,HARYANA,SONEPAT,6
MOHANA,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,600.00,600.00,600.00,HARYANA,SONEPAT,6
MOHANA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,SONEPAT,6
MOHANA,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,600.00,600.00,600.00,HARYANA,SONEPAT,6
MOHANA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,SONEPAT,6
GHUMARIN,M,FIELD LABOUR,PLOUGHMAN,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,M,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,W,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,M,FIELD LABOUR,SOWER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,W,FIELD LABOUR,SOWER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,M,FIELD LABOUR,WEEDER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,W,FIELD LABOUR,WEEDER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,M,HERDSMEN,HERDSMEN,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,W,HERDSMEN,HERDSMEN,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,M,"SKILLED 
LABOUR",BLACKSMITH,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,M,"SKILLED 
LABOUR",CARPENTER,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,M,"SKILLED 
LABOUR",COBBLER,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,"HIMACHAL 
PRADESH",BILASPUR,8
GHUMARIN,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,"HIMACHAL 
PRADESH",BILASPUR,8
CHAMBA,M,FIELD LABOUR,PLOUGHMAN,300.00,300.00,300.00,300.00,300.00,300.00,350.00,350.00,350.00,350.00,350.00,350.00,325.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,M,FIELD LABOUR,"REAPER & 
HARVESTER",150.00,150.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,200.00,200.00,200.00,175.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,W,FIELD LABOUR,"REAPER & 
HARVESTER",150.00,150.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,200.00,200.00,200.00,175.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,M,FIELD LABOUR,SOWER,150.00,150.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,200.00,200.00,200.00,175.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,W,FIELD LABOUR,SOWER,150.00,150.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,200.00,200.00,200.00,175.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,M,FIELD LABOUR,WEEDER,150.00,150.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,200.00,200.00,200.00,175.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,W,FIELD LABOUR,WEEDER,150.00,150.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,200.00,200.00,200.00,175.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,M,HERDSMEN,HERDSMEN,150.00,150.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,200.00,200.00,200.00,175.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,W,HERDSMEN,HERDSMEN,150.00,150.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,200.00,200.00,200.00,175.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,200.00,200.00,200.00,175.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,200.00,200.00,200.00,175.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,M,"SKILLED 
LABOUR",BLACKSMITH,350.00,350.00,350.00,350.00,350.00,350.00,400.00,400.00,400.00,400.00,400.00,400.00,375.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,400.00,400.00,400.00,400.00,400.00,400.00,375.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,M,"SKILLED 
LABOUR",COBBLER,350.00,350.00,350.00,350.00,350.00,350.00,400.00,400.00,400.00,400.00,400.00,400.00,375.00,"HIMACHAL 
PRADESH",CHAMBA,6
CHAMBA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,"HIMACHAL 
PRADESH",CHAMBA,6
HAMIRPUR,M,FIELD LABOUR,PLOUGHMAN,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,M,FIELD LABOUR,SOWER,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,W,FIELD LABOUR,SOWER,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,M,FIELD LABOUR,WEEDER,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,W,FIELD LABOUR,WEEDER,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,M,HERDSMEN,HERDSMEN,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,W,HERDSMEN,HERDSMEN,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,M,"SKILLED 
LABOUR",BLACKSMITH,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,"HIMACHAL 
PRADESH",HAMIRPUR,8
HAMIRPUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,"HIMACHAL 
PRADESH",HAMIRPUR,8
