Centre,Gender,Labour Category,Labour Type,July-14,August-14,September-14,October-14,November-14,December-14,January-15,February-15,March-15,April-15,May-15,June-15,Annual Average,State,District,Centre_length
AMRELI,W,FIELD LABOUR,"REAPER & 
HARVESTER",230.00,287.00,287.00,287.00,287.00,287.00,250.00,250.00,250.00,250.00,250.00,250.00,263.75,GUJARAT,AMREDI,6
AMRELI,M,FIELD LABOUR,SOWER,220.00,367.00,367.00,367.00,367.00,367.00,-,-,-,-,-,-,342.50,GUJARAT,AMREDI,6
AMRELI,W,FIELD LABOUR,SOWER,220.00,150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,-,161.67,GUJARAT,AMREDI,6
AMRELI,M,FIELD LABOUR,WEEDER,270.00,160.00,160.00,160.00,160.00,160.00,220.00,220.00,220.00,220.00,220.00,220.00,199.17,GUJARAT,AMREDI,6
AMRELI,W,FIELD LABOUR,WEEDER,250.00,287.00,287.00,287.00,287.00,287.00,220.00,220.00,220.00,220.00,220.00,220.00,250.42,GUJARAT,AMREDI,6
AMRELI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,160.00,160.00,160.00,160.00,160.00,240.00,240.00,240.00,240.00,240.00,240.00,203.33,GUJARAT,AMREDI,6
AMRELI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,163.00,163.00,163.00,163.00,163.00,230.00,230.00,230.00,230.00,230.00,230.00,199.58,GUJARAT,AMREDI,6
AMRELI,M,"SKILLED 
LABOUR",BLACKSMITH,360.00,500.00,500.00,500.00,500.00,500.00,-,-,-,-,-,-,476.67,GUJARAT,AMREDI,6
AMRELI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,AMREDI,6
AMRELI,M,"SKILLED 
LABOUR",CARPENTER,360.00,500.00,500.00,500.00,500.00,500.00,-,-,-,-,-,-,476.67,GUJARAT,AMREDI,6
AMRELI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,AMREDI,6
AMRELI,M,"SKILLED 
LABOUR",COBBLER,310.00,-,-,-,-,-,360.00,360.00,360.00,360.00,360.00,360.00,352.86,GUJARAT,AMREDI,6
AMRELI,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,AMREDI,6
ANAND,M,FIELD LABOUR,PLOUGHMAN,240.00,258.00,258.00,258.00,258.00,258.00,-,240.00,240.00,240.00,240.00,240.00,248.18,GUJARAT,ANAND,5
ANAND,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,ANAND,5
ANAND,M,FIELD LABOUR,"REAPER & 
HARVESTER",107.00,115.00,115.00,115.00,115.00,115.00,-,107.00,107.00,107.00,107.00,107.00,110.64,GUJARAT,ANAND,5
ANAND,W,FIELD LABOUR,"REAPER & 
HARVESTER",108.00,118.00,118.00,118.00,118.00,118.00,-,108.00,108.00,108.00,108.00,108.00,112.55,GUJARAT,ANAND,5
ANAND,M,FIELD LABOUR,SOWER,200.00,229.00,229.00,229.00,229.00,229.00,-,200.00,200.00,200.00,200.00,200.00,213.18,GUJARAT,ANAND,5
ANAND,W,FIELD LABOUR,SOWER,178.00,192.00,192.00,192.00,192.00,192.00,-,178.00,178.00,178.00,178.00,178.00,184.36,GUJARAT,ANAND,5
ANAND,M,FIELD LABOUR,WEEDER,113.00,120.00,120.00,120.00,120.00,120.00,-,113.00,113.00,113.00,113.00,113.00,116.18,GUJARAT,ANAND,5
ANAND,W,FIELD LABOUR,WEEDER,115.00,123.00,123.00,123.00,123.00,123.00,-,115.00,115.00,115.00,115.00,115.00,118.64,GUJARAT,ANAND,5
ANAND,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",107.00,115.00,115.00,115.00,115.00,115.00,-,107.00,107.00,107.00,107.00,107.00,110.64,GUJARAT,ANAND,5
ANAND,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",107.00,115.00,115.00,115.00,115.00,115.00,-,107.00,107.00,107.00,107.00,107.00,110.64,GUJARAT,ANAND,5
ANAND,M,"SKILLED 
LABOUR",BLACKSMITH,310.00,335.00,335.00,335.00,335.00,335.00,-,310.00,310.00,310.00,310.00,310.00,321.36,GUJARAT,ANAND,5
ANAND,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,ANAND,5
ANAND,M,"SKILLED 
LABOUR",CARPENTER,293.00,311.00,311.00,311.00,311.00,311.00,-,293.00,293.00,293.00,293.00,293.00,301.18,GUJARAT,ANAND,5
ANAND,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,ANAND,5
ANAND,M,"SKILLED 
LABOUR",COBBLER,313.00,356.00,356.00,356.00,356.00,356.00,-,313.00,313.00,313.00,313.00,313.00,332.55,GUJARAT,ANAND,5
ANAND,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,ANAND,5
AMIRGADH,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,186.00,-,186.00,GUJARAT,BANASKANTHA,8
AMIRGADH,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BANASKANTHA,8
AMIRGADH,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,174.00,-,174.00,GUJARAT,BANASKANTHA,8
AMIRGADH,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,171.00,-,171.00,GUJARAT,BANASKANTHA,8
AMIRGADH,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,160.00,-,160.00,GUJARAT,BANASKANTHA,8
AMIRGADH,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,153.00,-,153.00,GUJARAT,BANASKANTHA,8
AMIRGADH,M,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,168.00,-,168.00,GUJARAT,BANASKANTHA,8
AMIRGADH,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,152.00,-,152.00,GUJARAT,BANASKANTHA,8
AMIRGADH,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,157.00,-,157.00,GUJARAT,BANASKANTHA,8
AMIRGADH,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,152.00,-,152.00,GUJARAT,BANASKANTHA,8
AMIRGADH,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,269.00,-,269.00,GUJARAT,BANASKANTHA,8
AMIRGADH,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BANASKANTHA,8
AMIRGADH,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,285.00,-,285.00,GUJARAT,BANASKANTHA,8
AMIRGADH,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BANASKANTHA,8
DANTA,M,FIELD LABOUR,PLOUGHMAN,186.00,190.00,190.00,190.00,190.00,190.00,186.00,186.00,186.00,186.00,186.00,186.00,187.67,GUJARAT,BANASKANTHA,5
DANTA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BANASKANTHA,5
DANTA,M,FIELD LABOUR,"REAPER & 
HARVESTER",174.00,156.00,156.00,156.00,156.00,156.00,174.00,174.00,174.00,174.00,174.00,174.00,166.50,GUJARAT,BANASKANTHA,5
DANTA,W,FIELD LABOUR,"REAPER & 
HARVESTER",171.00,154.00,154.00,154.00,154.00,154.00,171.00,171.00,171.00,171.00,171.00,171.00,163.92,GUJARAT,BANASKANTHA,5
DANTA,M,FIELD LABOUR,SOWER,160.00,170.00,170.00,170.00,170.00,170.00,160.00,160.00,160.00,160.00,160.00,160.00,164.17,GUJARAT,BANASKANTHA,5
DANTA,W,FIELD LABOUR,SOWER,153.00,141.00,141.00,141.00,141.00,141.00,153.00,153.00,153.00,153.00,153.00,153.00,148.00,GUJARAT,BANASKANTHA,5
DANTA,M,FIELD LABOUR,WEEDER,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,GUJARAT,BANASKANTHA,5
DANTA,W,FIELD LABOUR,WEEDER,152.00,166.00,166.00,166.00,166.00,166.00,152.00,152.00,152.00,152.00,152.00,152.00,157.83,GUJARAT,BANASKANTHA,5
DANTA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",157.00,146.00,146.00,146.00,146.00,146.00,157.00,157.00,157.00,157.00,157.00,157.00,152.42,GUJARAT,BANASKANTHA,5
DANTA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",152.00,142.00,142.00,142.00,142.00,142.00,152.00,152.00,152.00,152.00,152.00,152.00,147.83,GUJARAT,BANASKANTHA,5
DANTA,M,"SKILLED 
LABOUR",BLACKSMITH,269.00,264.00,264.00,264.00,264.00,264.00,269.00,269.00,269.00,269.00,269.00,269.00,266.92,GUJARAT,BANASKANTHA,5
DANTA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BANASKANTHA,5
DANTA,M,"SKILLED 
LABOUR",CARPENTER,285.00,270.00,270.00,270.00,270.00,270.00,285.00,285.00,285.00,285.00,285.00,285.00,278.75,GUJARAT,BANASKANTHA,5
DANTA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BANASKANTHA,5
JAMBUS,M,FIELD LABOUR,PLOUGHMAN,100.00,326.00,326.00,326.00,326.00,326.00,-,100.00,100.00,100.00,100.00,100.00,202.73,GUJARAT,BHARUCH,6
JAMBUS,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BHARUCH,6
JAMBUS,M,FIELD LABOUR,SOWER,100.00,150.00,150.00,150.00,150.00,150.00,-,100.00,100.00,100.00,100.00,100.00,122.73,GUJARAT,BHARUCH,6
JAMBUS,W,FIELD LABOUR,SOWER,100.00,150.00,150.00,150.00,150.00,150.00,-,100.00,100.00,100.00,100.00,100.00,122.73,GUJARAT,BHARUCH,6
JAMBUS,M,HERDSMEN,HERDSMEN,50.00,150.00,150.00,150.00,150.00,150.00,-,50.00,50.00,50.00,50.00,50.00,95.45,GUJARAT,BHARUCH,6
JAMBUS,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BHARUCH,6
JAMBUS,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",100.00,150.00,150.00,150.00,150.00,150.00,-,100.00,100.00,100.00,100.00,100.00,122.73,GUJARAT,BHARUCH,6
JAMBUS,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",100.00,150.00,150.00,150.00,150.00,150.00,-,100.00,100.00,100.00,100.00,100.00,122.73,GUJARAT,BHARUCH,6
JAMBUS,M,"SKILLED 
LABOUR",CARPENTER,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,200.00,200.00,200.00,GUJARAT,BHARUCH,6
JAMBUS,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BHARUCH,6
BOTAD,M,FIELD LABOUR,PLOUGHMAN,240.00,234.00,234.00,234.00,234.00,234.00,240.00,240.00,240.00,240.00,240.00,240.00,237.50,GUJARAT,BHAVNAGAR,5
BOTAD,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BHAVNAGAR,5
BOTAD,M,FIELD LABOUR,"REAPER & 
HARVESTER",192.00,189.00,189.00,189.00,189.00,189.00,192.00,192.00,192.00,192.00,192.00,192.00,190.75,GUJARAT,BHAVNAGAR,5
BOTAD,W,FIELD LABOUR,"REAPER & 
HARVESTER",192.00,189.00,189.00,189.00,189.00,189.00,192.00,192.00,192.00,192.00,192.00,192.00,190.75,GUJARAT,BHAVNAGAR,5
BOTAD,M,FIELD LABOUR,SOWER,257.00,249.00,249.00,249.00,249.00,249.00,257.00,257.00,257.00,257.00,257.00,257.00,253.67,GUJARAT,BHAVNAGAR,5
BOTAD,W,FIELD LABOUR,SOWER,163.00,162.00,162.00,162.00,162.00,162.00,163.00,163.00,163.00,163.00,163.00,163.00,162.58,GUJARAT,BHAVNAGAR,5
BOTAD,M,FIELD LABOUR,WEEDER,158.00,158.00,158.00,158.00,158.00,158.00,158.00,158.00,158.00,158.00,158.00,158.00,158.00,GUJARAT,BHAVNAGAR,5
BOTAD,W,FIELD LABOUR,WEEDER,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00,GUJARAT,BHAVNAGAR,5
BOTAD,M,HERDSMEN,HERDSMEN,194.00,186.00,186.00,186.00,186.00,186.00,194.00,194.00,194.00,194.00,194.00,194.00,190.67,GUJARAT,BHAVNAGAR,5
BOTAD,W,HERDSMEN,HERDSMEN,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,-,-,120.00,GUJARAT,BHAVNAGAR,5
BOTAD,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",157.00,157.00,157.00,157.00,157.00,157.00,157.00,157.00,157.00,157.00,157.00,157.00,157.00,GUJARAT,BHAVNAGAR,5
BOTAD,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",153.00,154.00,154.00,154.00,154.00,154.00,153.00,153.00,153.00,153.00,153.00,153.00,153.42,GUJARAT,BHAVNAGAR,5
BOTAD,M,"SKILLED 
LABOUR",BLACKSMITH,378.00,370.00,370.00,370.00,370.00,370.00,378.00,378.00,378.00,378.00,378.00,378.00,374.67,GUJARAT,BHAVNAGAR,5
BOTAD,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BHAVNAGAR,5
BOTAD,M,"SKILLED 
LABOUR",CARPENTER,377.00,369.00,369.00,369.00,369.00,369.00,377.00,377.00,377.00,377.00,377.00,377.00,373.67,GUJARAT,BHAVNAGAR,5
BOTAD,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BHAVNAGAR,5
BOTAD,M,"SKILLED 
LABOUR",COBBLER,258.00,256.00,256.00,256.00,256.00,256.00,258.00,258.00,258.00,258.00,258.00,258.00,257.17,GUJARAT,BHAVNAGAR,5
BOTAD,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,BHAVNAGAR,5
BARDOLI,M,FIELD LABOUR,PLOUGHMAN,120.00,120.00,120.00,120.00,120.00,120.00,-,120.00,120.00,120.00,120.00,120.00,120.00,GUJARAT,DANGS,7
BARDOLI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,DANGS,7
BARDOLI,M,FIELD LABOUR,"REAPER & 
HARVESTER",120.00,120.00,120.00,120.00,120.00,120.00,-,120.00,120.00,120.00,120.00,120.00,120.00,GUJARAT,DANGS,7
BARDOLI,W,FIELD LABOUR,"REAPER & 
HARVESTER",120.00,120.00,120.00,120.00,120.00,120.00,-,120.00,120.00,120.00,120.00,120.00,120.00,GUJARAT,DANGS,7
BARDOLI,M,FIELD LABOUR,SOWER,120.00,120.00,120.00,120.00,120.00,120.00,-,120.00,120.00,120.00,120.00,120.00,120.00,GUJARAT,DANGS,7
BARDOLI,W,FIELD LABOUR,SOWER,120.00,120.00,120.00,120.00,120.00,120.00,-,120.00,120.00,120.00,120.00,120.00,120.00,GUJARAT,DANGS,7
BARDOLI,M,FIELD LABOUR,WEEDER,120.00,120.00,120.00,120.00,120.00,120.00,-,120.00,120.00,120.00,120.00,120.00,120.00,GUJARAT,DANGS,7
BARDOLI,W,FIELD LABOUR,WEEDER,120.00,120.00,120.00,120.00,120.00,120.00,-,120.00,120.00,120.00,120.00,120.00,120.00,GUJARAT,DANGS,7
BARDOLI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,120.00,120.00,120.00,120.00,120.00,-,120.00,120.00,120.00,120.00,120.00,120.00,GUJARAT,DANGS,7
BARDOLI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,120.00,120.00,120.00,120.00,120.00,-,120.00,120.00,120.00,120.00,120.00,120.00,GUJARAT,DANGS,7
BARDOLI,M,"SKILLED 
LABOUR",BLACKSMITH,180.00,180.00,180.00,180.00,180.00,180.00,-,180.00,180.00,180.00,180.00,180.00,180.00,GUJARAT,DANGS,7
BARDOLI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,DANGS,7
BARDOLI,M,"SKILLED 
LABOUR",CARPENTER,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,200.00,200.00,200.00,GUJARAT,DANGS,7
BARDOLI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,DANGS,7
DOHAD,M,FIELD LABOUR,PLOUGHMAN,186.00,207.00,207.00,207.00,207.00,207.00,-,186.00,186.00,186.00,186.00,186.00,195.55,GUJARAT,DOHAD,5
DOHAD,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,DOHAD,5
DOHAD,M,FIELD LABOUR,"REAPER & 
HARVESTER",157.00,164.00,164.00,164.00,164.00,164.00,-,157.00,157.00,157.00,157.00,157.00,160.18,GUJARAT,DOHAD,5
DOHAD,W,FIELD LABOUR,"REAPER & 
HARVESTER",157.00,164.00,164.00,164.00,164.00,164.00,-,157.00,157.00,157.00,157.00,157.00,160.18,GUJARAT,DOHAD,5
DOHAD,M,FIELD LABOUR,SOWER,157.00,164.00,164.00,164.00,164.00,164.00,-,157.00,157.00,157.00,157.00,157.00,160.18,GUJARAT,DOHAD,5
DOHAD,W,FIELD LABOUR,SOWER,157.00,164.00,164.00,164.00,164.00,164.00,-,157.00,157.00,157.00,157.00,157.00,160.18,GUJARAT,DOHAD,5
DOHAD,M,FIELD LABOUR,WEEDER,157.00,164.00,164.00,164.00,164.00,164.00,-,157.00,157.00,157.00,157.00,157.00,160.18,GUJARAT,DOHAD,5
DOHAD,W,FIELD LABOUR,WEEDER,157.00,164.00,164.00,164.00,164.00,164.00,-,157.00,157.00,157.00,157.00,157.00,160.18,GUJARAT,DOHAD,5
DOHAD,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",129.00,136.00,136.00,136.00,136.00,136.00,-,129.00,129.00,129.00,129.00,129.00,132.18,GUJARAT,DOHAD,5
DOHAD,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",129.00,136.00,136.00,136.00,136.00,136.00,-,129.00,129.00,129.00,129.00,129.00,132.18,GUJARAT,DOHAD,5
DOHAD,M,"SKILLED 
LABOUR",BLACKSMITH,207.00,221.00,221.00,221.00,221.00,221.00,-,207.00,207.00,207.00,207.00,207.00,213.36,GUJARAT,DOHAD,5
DOHAD,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,DOHAD,5
DOHAD,M,"SKILLED 
LABOUR",CARPENTER,257.00,271.00,271.00,271.00,271.00,271.00,-,257.00,257.00,257.00,257.00,257.00,263.36,GUJARAT,DOHAD,5
DOHAD,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,DOHAD,5
DOHAD,M,"SKILLED 
LABOUR",COBBLER,207.00,221.00,221.00,221.00,221.00,221.00,-,207.00,207.00,207.00,207.00,207.00,213.36,GUJARAT,DOHAD,5
DOHAD,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,DOHAD,5
GANDHIR,M,FIELD LABOUR,PLOUGHMAN,138.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,GUJARAT,GANDHINAGAR,7
GANDHIR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,GANDHINAGAR,7
GANDHIR,M,FIELD LABOUR,"REAPER & 
HARVESTER",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,GUJARAT,GANDHINAGAR,7
GANDHIR,W,FIELD LABOUR,"REAPER & 
HARVESTER",104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,GUJARAT,GANDHINAGAR,7
GANDHIR,M,FIELD LABOUR,SOWER,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,GUJARAT,GANDHINAGAR,7
GANDHIR,W,FIELD LABOUR,SOWER,117.00,117.00,117.00,117.00,117.00,117.00,117.00,117.00,117.00,117.00,117.00,117.00,117.00,GUJARAT,GANDHINAGAR,7
GANDHIR,M,FIELD LABOUR,WEEDER,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,GUJARAT,GANDHINAGAR,7
GANDHIR,W,FIELD LABOUR,WEEDER,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,GUJARAT,GANDHINAGAR,7
GANDHIR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",88.00,88.00,87.50,87.50,87.50,87.50,88.00,87.00,87.00,87.00,87.00,87.00,87.42,GUJARAT,GANDHINAGAR,7
GANDHIR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,GUJARAT,GANDHINAGAR,7
GANDHIR,M,"SKILLED 
LABOUR",BLACKSMITH,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,GUJARAT,GANDHINAGAR,7
GANDHIR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,GANDHINAGAR,7
GANDHIR,M,"SKILLED 
LABOUR",CARPENTER,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,GUJARAT,GANDHINAGAR,7
GANDHIR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,GANDHINAGAR,7
GANDHIR,M,"SKILLED 
LABOUR",COBBLER,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,GUJARAT,GANDHINAGAR,7
GANDHIR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,GANDHINAGAR,7
JAMNAGAR,M,FIELD LABOUR,PLOUGHMAN,242.00,242.00,242.00,242.00,242.00,242.00,242.00,242.00,242.00,242.00,242.00,242.00,242.00,GUJARAT,JAMNAGAR,8
JAMNAGAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,JAMNAGAR,8
JAMNAGAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,GUJARAT,JAMNAGAR,8
JAMNAGAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,GUJARAT,JAMNAGAR,8
JAMNAGAR,M,FIELD LABOUR,SOWER,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,GUJARAT,JAMNAGAR,8
JAMNAGAR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,JAMNAGAR,8
JAMNAGAR,M,FIELD LABOUR,WEEDER,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,GUJARAT,JAMNAGAR,8
JAMNAGAR,W,FIELD LABOUR,WEEDER,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,GUJARAT,JAMNAGAR,8
JAMNAGAR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,GUJARAT,JAMNAGAR,8
JAMNAGAR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,GUJARAT,JAMNAGAR,8
JAMNAGAR,M,"SKILLED 
LABOUR",BLACKSMITH,323.00,323.00,323.00,323.00,323.00,323.00,323.00,323.00,323.00,323.00,323.00,-,323.00,GUJARAT,JAMNAGAR,8
JAMNAGAR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,JAMNAGAR,8
JAMNAGAR,M,"SKILLED 
LABOUR",CARPENTER,326.00,326.00,326.00,326.00,326.00,326.00,326.00,326.00,326.00,326.00,325.00,-,325.91,GUJARAT,JAMNAGAR,8
JAMNAGAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,JAMNAGAR,8
JAMNAGAR,M,"SKILLED 
LABOUR",COBBLER,238.00,238.00,238.00,238.00,238.00,238.00,238.00,238.00,238.00,238.00,238.00,-,238.00,GUJARAT,JAMNAGAR,8
JAMNAGAR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,JAMNAGAR,8
UNA,M,FIELD LABOUR,PLOUGHMAN,208.00,234.00,234.00,234.00,234.00,234.00,208.00,208.00,208.00,208.00,208.00,208.00,218.83,GUJARAT,JUNAGADH,3
UNA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,GUJARAT,JUNAGADH,3
UNA,M,FIELD LABOUR,"REAPER & 
HARVESTER",176.00,183.00,183.00,183.00,183.00,183.00,176.00,176.00,176.00,176.00,176.00,176.00,178.92,GUJARAT,JUNAGADH,3
UNA,W,FIELD LABOUR,"REAPER & 
HARVESTER",158.00,163.00,163.00,163.00,163.00,163.00,158.00,158.00,158.00,158.00,158.00,158.00,160.08,GUJARAT,JUNAGADH,3
