Centre,Gender,Labour Category,Labour Type,July-15,August-15,September-15,October-15,November-15,December-15,January-16,February-16,March-16,April-16,May-16,June-16,Annual Average,State,District,Centre_length
SHAHPUR,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,HARYANA,AMBALA,7
SHAHPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,AMBALA,7
CHONG,M,FIELD LABOUR,PLOUGHMAN,300.00,300.00,300.00,300.00,300.00,400.00,300.00,300.00,300.00,300.00,300.00,300.00,308.33,HARYANA,BHIWANI,5
CHONG,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,BHIWANI,5
CHONG,M,FIELD LABOUR,"REAPER & 
HARVESTER",400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,BHIWANI,5
CHONG,W,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,BHIWANI,5
CHONG,M,FIELD LABOUR,SOWER,300.00,300.00,300.00,300.00,300.00,400.00,300.00,300.00,300.00,300.00,300.00,300.00,308.33,HARYANA,BHIWANI,5
CHONG,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,BHIWANI,5
CHONG,M,FIELD LABOUR,WEEDER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,BHIWANI,5
CHONG,W,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,HARYANA,BHIWANI,5
CHONG,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,BHIWANI,5
CHONG,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,BHIWANI,5
CHONG,M,"SKILLED 
LABOUR",BLACKSMITH,-,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,HARYANA,BHIWANI,5
CHONG,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,BHIWANI,5
CHONG,M,"SKILLED 
LABOUR",CARPENTER,-,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,HARYANA,BHIWANI,5
CHONG,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,BHIWANI,5
SIKRI,M,FIELD LABOUR,PLOUGHMAN,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,600.00,416.67,HARYANA,FARIDABAD,5
SIKRI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,FARIDABAD,5
SIKRI,M,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,400.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,354.17,HARYANA,FARIDABAD,5
SIKRI,W,FIELD LABOUR,"REAPER & 
HARVESTER",325.00,350.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,327.08,HARYANA,FARIDABAD,5
SIKRI,M,FIELD LABOUR,SOWER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,300.00,391.67,HARYANA,FARIDABAD,5
SIKRI,W,FIELD LABOUR,SOWER,-,-,-,-,-,400.00,-,-,-,-,-,-,400.00,HARYANA,FARIDABAD,5
SIKRI,M,FIELD LABOUR,WEEDER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,FARIDABAD,5
SIKRI,W,FIELD LABOUR,WEEDER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,FARIDABAD,5
SIKRI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,FARIDABAD,5
SIKRI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,HARYANA,FARIDABAD,5
SIKRI,M,"SKILLED 
LABOUR",BLACKSMITH,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,HARYANA,FARIDABAD,5
SIKRI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,FARIDABAD,5
SIKRI,M,"SKILLED 
LABOUR",CARPENTER,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,HARYANA,FARIDABAD,5
SIKRI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,FARIDABAD,5
DRYAPUR,M,FIELD LABOUR,PLOUGHMAN,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,FATEHABAD,7
DRYAPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,FATEHABAD,7
DRYAPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,FATEHABAD,7
DRYAPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,FATEHABAD,7
DRYAPUR,M,FIELD LABOUR,SOWER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,FATEHABAD,7
DRYAPUR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,FATEHABAD,7
DRYAPUR,M,FIELD LABOUR,WEEDER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,FATEHABAD,7
DRYAPUR,W,FIELD LABOUR,WEEDER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,FATEHABAD,7
DRYAPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,FATEHABAD,7
DRYAPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,325.00,347.92,HARYANA,FATEHABAD,7
DRYAPUR,M,"SKILLED 
LABOUR",BLACKSMITH,-,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,HARYANA,FATEHABAD,7
DRYAPUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,FATEHABAD,7
DRYAPUR,M,"SKILLED 
LABOUR",CARPENTER,-,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,HARYANA,FATEHABAD,7
DRYAPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,FATEHABAD,7
BHORAKALAN,M,FIELD LABOUR,PLOUGHMAN,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,HARYANA,GURGAON,10
BHORAKALAN,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,GURGAON,10
BHORAKALAN,M,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,GURGAON,10
BHORAKALAN,W,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,GURGAON,10
BHORAKALAN,M,FIELD LABOUR,SOWER,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,HARYANA,GURGAON,10
BHORAKALAN,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,GURGAON,10
BHORAKALAN,M,FIELD LABOUR,WEEDER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,GURGAON,10
BHORAKALAN,W,FIELD LABOUR,WEEDER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,GURGAON,10
BHORAKALAN,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,GURGAON,10
BHORAKALAN,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,325.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,347.92,HARYANA,GURGAON,10
BHORAKALAN,M,"SKILLED 
LABOUR",BLACKSMITH,-,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,HARYANA,GURGAON,10
BHORAKALAN,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,GURGAON,10
BHORAKALAN,M,"SKILLED 
LABOUR",CARPENTER,-,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,HARYANA,GURGAON,10
BHORAKALAN,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,GURGAON,10
MANGALI,M,FIELD LABOUR,PLOUGHMAN,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,HARYANA,HISSAR,7
MANGALI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,HISSAR,7
MANGALI,M,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,HISSAR,7
MANGALI,W,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,-,350.00,HARYANA,HISSAR,7
MANGALI,M,FIELD LABOUR,SOWER,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,HARYANA,HISSAR,7
MANGALI,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,HISSAR,7
MANGALI,M,FIELD LABOUR,WEEDER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,450.00,350.00,350.00,358.33,HARYANA,HISSAR,7
MANGALI,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,HISSAR,7
MANGALI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,HISSAR,7
MANGALI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,HISSAR,7
MANGALI,M,"SKILLED 
LABOUR",BLACKSMITH,-,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,HARYANA,HISSAR,7
MANGALI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,HISSAR,7
MANGALI,M,"SKILLED 
LABOUR",CARPENTER,-,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,HARYANA,HISSAR,7
MANGALI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,HISSAR,7
GALAULI,M,FIELD LABOUR,PLOUGHMAN,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,JIND,7
GALAULI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,JIND,7
GALAULI,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,360.00,-,425.00,350.00,350.00,-,-,-,350.00,-,-,367.00,HARYANA,JIND,7
GALAULI,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,350.00,-,-,-,-,-,-,-,350.00,-,-,350.00,HARYANA,JIND,7
GALAULI,M,FIELD LABOUR,SOWER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,JIND,7
GALAULI,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,JIND,7
GALAULI,M,FIELD LABOUR,WEEDER,350.00,360.00,350.00,360.00,360.00,360.00,360.00,360.00,360.00,350.00,360.00,350.00,356.67,HARYANA,JIND,7
GALAULI,W,FIELD LABOUR,WEEDER,350.00,350.00,350.00,360.00,360.00,360.00,350.00,350.00,350.00,350.00,360.00,350.00,353.33,HARYANA,JIND,7
GALAULI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",360.00,360.00,360.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,400.00,396.67,HARYANA,JIND,7
GALAULI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,350.00,-,-,-,-,-,-,-,-,-,350.00,HARYANA,JIND,7
GALAULI,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,610.00,-,-,610.00,HARYANA,JIND,7
GALAULI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,JIND,7
GALAULI,M,"SKILLED 
LABOUR",CARPENTER,-,610.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,HARYANA,JIND,7
GALAULI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,JIND,7
DAND,M,FIELD LABOUR,PLOUGHMAN,450.00,450.00,450.00,450.00,450.00,450.00,500.00,500.00,500.00,500.00,500.00,500.00,475.00,HARYANA,KAITHAL,4
DAND,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KAITHAL,4
DAND,M,FIELD LABOUR,"REAPER & 
HARVESTER",450.00,450.00,450.00,450.00,400.00,400.00,350.00,350.00,400.00,400.00,400.00,400.00,408.33,HARYANA,KAITHAL,4
DAND,W,FIELD LABOUR,"REAPER & 
HARVESTER",400.00,400.00,400.00,400.00,400.00,400.00,350.00,350.00,400.00,400.00,400.00,400.00,391.67,HARYANA,KAITHAL,4
DAND,M,FIELD LABOUR,SOWER,400.00,400.00,400.00,450.00,300.00,300.00,450.00,450.00,450.00,450.00,450.00,450.00,412.50,HARYANA,KAITHAL,4
DAND,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KAITHAL,4
DAND,M,FIELD LABOUR,WEEDER,450.00,450.00,450.00,400.00,400.00,400.00,450.00,450.00,450.00,450.00,450.00,450.00,437.50,HARYANA,KAITHAL,4
DAND,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KAITHAL,4
DAND,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",400.00,400.00,400.00,400.00,300.00,300.00,450.00,450.00,450.00,450.00,450.00,450.00,408.33,HARYANA,KAITHAL,4
DAND,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,350.00,350.00,300.00,300.00,-,-,-,-,-,-,333.33,HARYANA,KAITHAL,4
DAND,M,"SKILLED 
LABOUR",BLACKSMITH,550.00,550.00,550.00,550.00,550.00,550.00,600.00,600.00,600.00,600.00,600.00,600.00,575.00,HARYANA,KAITHAL,4
DAND,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KAITHAL,4
DAND,M,"SKILLED 
LABOUR",CARPENTER,550.00,550.00,550.00,550.00,550.00,550.00,600.00,600.00,600.00,600.00,600.00,600.00,575.00,HARYANA,KAITHAL,4
DAND,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KAITHAL,4
JHANJHAR,M,FIELD LABOUR,PLOUGHMAN,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,KARNAL,8
JHANJHAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KARNAL,8
JHANJHAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,KARNAL,8
JHANJHAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KARNAL,8
JHANJHAR,M,FIELD LABOUR,SOWER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KARNAL,8
JHANJHAR,W,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,HARYANA,KARNAL,8
JHANJHAR,M,FIELD LABOUR,WEEDER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KARNAL,8
JHANJHAR,W,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,HARYANA,KARNAL,8
JHANJHAR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KARNAL,8
JHANJHAR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,HARYANA,KARNAL,8
JHANJHAR,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,KARNAL,8
JHANJHAR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KARNAL,8
JHANJHAR,M,"SKILLED 
LABOUR",CARPENTER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,KARNAL,8
JHANJHAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KARNAL,8
JANSA,M,FIELD LABOUR,PLOUGHMAN,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KURKSHETRA,5
JANSA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KURKSHETRA,5
JANSA,M,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,KURKSHETRA,5
JANSA,W,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,350.00,300.00,300.00,300.00,300.00,300.00,304.17,HARYANA,KURKSHETRA,5
JANSA,M,FIELD LABOUR,SOWER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KURKSHETRA,5
JANSA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KURKSHETRA,5
JANSA,M,FIELD LABOUR,WEEDER,300.00,300.00,300.00,300.00,300.00,300.00,350.00,300.00,300.00,300.00,300.00,300.00,304.17,HARYANA,KURKSHETRA,5
JANSA,W,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,200.00,200.00,200.00,HARYANA,KURKSHETRA,5
JANSA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,KURKSHETRA,5
JANSA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,HARYANA,KURKSHETRA,5
JANSA,M,"SKILLED 
LABOUR",BLACKSMITH,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,HARYANA,KURKSHETRA,5
JANSA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KURKSHETRA,5
JANSA,M,"SKILLED 
LABOUR",CARPENTER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,KURKSHETRA,5
JANSA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,KURKSHETRA,5
SHERPUR,M,FIELD LABOUR,PLOUGHMAN,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,500.00,408.33,HARYANA,MAHENDARGARH,7
SHERPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,MAHENDARGARH,7
SHERPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,400.00,400.00,-,-,-,-,500.00,500.00,-,-,450.00,HARYANA,MAHENDARGARH,7
SHERPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,400.00,400.00,-,-,-,-,500.00,500.00,-,-,450.00,HARYANA,MAHENDARGARH,7
SHERPUR,M,FIELD LABOUR,SOWER,400.00,400.00,-,400.00,400.00,400.00,400.00,-,-,-,-,400.00,400.00,HARYANA,MAHENDARGARH,7
SHERPUR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,MAHENDARGARH,7
SHERPUR,M,FIELD LABOUR,WEEDER,350.00,350.00,-,-,-,-,400.00,400.00,400.00,-,-,-,380.00,HARYANA,MAHENDARGARH,7
SHERPUR,W,FIELD LABOUR,WEEDER,350.00,350.00,-,-,-,-,400.00,400.00,400.00,-,-,-,380.00,HARYANA,MAHENDARGARH,7
SHERPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,MAHENDARGARH,7
SHERPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",400.00,400.00,350.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,395.83,HARYANA,MAHENDARGARH,7
SHERPUR,M,"SKILLED 
LABOUR",BLACKSMITH,-,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,600.00,372.73,HARYANA,MAHENDARGARH,7
SHERPUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,MAHENDARGARH,7
SHERPUR,M,"SKILLED 
LABOUR",CARPENTER,-,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,HARYANA,MAHENDARGARH,7
SHERPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,MAHENDARGARH,7
UGGERKHER,M,FIELD LABOUR,PLOUGHMAN,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,PANIPAT,9
UGGERKHER,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,HARYANA,PANIPAT,9
UGGERKHER,M,FIELD LABOUR,"REAPER & 
HARVESTER",400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,PANIPAT,9
UGGERKHER,W,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,PANIPAT,9
UGGERKHER,M,FIELD LABOUR,SOWER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,PANIPAT,9
UGGERKHER,W,FIELD LABOUR,SOWER,300.00,300.00,300.00,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,PANIPAT,9
UGGERKHER,M,FIELD LABOUR,WEEDER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,PANIPAT,9
UGGERKHER,W,FIELD LABOUR,WEEDER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,PANIPAT,9
UGGERKHER,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,HARYANA,PANIPAT,9
UGGERKHER,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,HARYANA,PANIPAT,9
UGGERKHER,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,300.00,-,-,-,300.00,HARYANA,PANIPAT,9
