Centre,Gender,Labour Category,Labour Type,July-18,August-18,September-18,October-18,November-18,December-18,January-19,February-19,March-19,April-19,May-19,June-19,Annual Average,State,District,Centre_length
"JAYAPURA
(KOPPA Tq)",M,FIELD LABOUR,FIELD LABOUR,360.00,360.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,360.00,360.00,373.33,JHARKHAND,CHICKMAGALUR,19
"JAYAPURA
(KOPPA Tq)",W,FIELD LABOUR,FIELD LABOUR,340.00,340.00,360.00,360.00,360.00,360.00,350.00,350.00,350.00,350.00,340.00,340.00,350.00,JHARKHAND,CHICKMAGALUR,19
"JAYAPURA
(KOPPA Tq)",M,HERDSMEN,HERDSMEN,400.00,400.00,400.00,400.00,400.00,400.00,350.00,350.00,350.00,350.00,400.00,400.00,383.33,JHARKHAND,CHICKMAGALUR,19
"JAYAPURA
(KOPPA Tq)",W,HERDSMEN,HERDSMEN,-,-,350.00,350.00,350.00,350.00,-,-,-,-,-,-,350.00,JHARKHAND,CHICKMAGALUR,19
"JAYAPURA
(KOPPA Tq)",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",360.00,360.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,360.00,360.00,373.33,JHARKHAND,CHICKMAGALUR,19
"JAYAPURA
(KOPPA Tq)",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",340.00,340.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,340.00,340.00,346.67,JHARKHAND,CHICKMAGALUR,19
"JAYAPURA
(KOPPA Tq)",M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,450.00,450.00,450.00,450.00,350.00,350.00,350.00,350.00,300.00,300.00,366.67,JHARKHAND,CHICKMAGALUR,19
"JAYAPURA
(KOPPA Tq)",W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,CHICKMAGALUR,19
"JAYAPURA
(KOPPA Tq)",M,"SKILLED 
LABOUR",CARPENTER,400.00,400.00,500.00,500.00,500.00,500.00,400.00,400.00,400.00,400.00,400.00,400.00,433.33,JHARKHAND,CHICKMAGALUR,19
"JAYAPURA
(KOPPA Tq)",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,CHICKMAGALUR,19
"DODDAMAGADI
(DAVANAGERE Tq)",M,FIELD LABOUR,FIELD LABOUR,350.00,-,400.00,400.00,400.00,400.00,350.00,350.00,350.00,350.00,350.00,350.00,368.18,JHARKHAND,CHITRADURGA,27
"DODDAMAGADI
(DAVANAGERE Tq)",W,FIELD LABOUR,FIELD LABOUR,320.00,-,380.00,380.00,380.00,380.00,350.00,350.00,350.00,350.00,320.00,320.00,352.73,JHARKHAND,CHITRADURGA,27
"DODDAMAGADI
(DAVANAGERE Tq)",M,HERDSMEN,HERDSMEN,360.00,360.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,360.00,360.00,386.67,JHARKHAND,CHITRADURGA,27
"DODDAMAGADI
(DAVANAGERE Tq)",W,HERDSMEN,HERDSMEN,300.00,300.00,380.00,380.00,380.00,380.00,350.00,350.00,350.00,350.00,300.00,300.00,343.33,JHARKHAND,CHITRADURGA,27
"DODDAMAGADI
(DAVANAGERE Tq)",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,400.00,400.00,400.00,400.00,350.00,350.00,350.00,350.00,350.00,350.00,366.67,JHARKHAND,CHITRADURGA,27
"DODDAMAGADI
(DAVANAGERE Tq)",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",320.00,320.00,380.00,380.00,380.00,380.00,350.00,350.00,350.00,350.00,320.00,320.00,350.00,JHARKHAND,CHITRADURGA,27
"DODDAMAGADI
(DAVANAGERE Tq)",M,"SKILLED 
LABOUR",BLACKSMITH,360.00,360.00,440.00,440.00,440.00,440.00,350.00,350.00,350.00,350.00,360.00,360.00,383.33,JHARKHAND,CHITRADURGA,27
"DODDAMAGADI
(DAVANAGERE Tq)",W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,CHITRADURGA,27
"DODDAMAGADI
(DAVANAGERE Tq)",M,"SKILLED 
LABOUR",CARPENTER,400.00,400.00,490.00,490.00,490.00,490.00,400.00,400.00,400.00,400.00,400.00,400.00,430.00,JHARKHAND,CHITRADURGA,27
"DODDAMAGADI
(DAVANAGERE Tq)",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,CHITRADURGA,27
"MARDIHALLI
(HIRIYUR Tq)",M,FIELD LABOUR,FIELD LABOUR,350.00,350.00,400.00,400.00,400.00,400.00,350.00,350.00,350.00,350.00,350.00,350.00,366.67,JHARKHAND,CHITRADURGA,23
"MARDIHALLI
(HIRIYUR Tq)",W,FIELD LABOUR,FIELD LABOUR,320.00,320.00,380.00,380.00,380.00,380.00,350.00,350.00,350.00,350.00,320.00,320.00,350.00,JHARKHAND,CHITRADURGA,23
"MARDIHALLI
(HIRIYUR Tq)",M,HERDSMEN,HERDSMEN,360.00,360.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,360.00,360.00,386.67,JHARKHAND,CHITRADURGA,23
"MARDIHALLI
(HIRIYUR Tq)",W,HERDSMEN,HERDSMEN,300.00,300.00,380.00,380.00,380.00,380.00,350.00,350.00,350.00,350.00,300.00,300.00,343.33,JHARKHAND,CHITRADURGA,23
"MARDIHALLI
(HIRIYUR Tq)",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,400.00,400.00,400.00,400.00,350.00,350.00,350.00,350.00,350.00,350.00,366.67,JHARKHAND,CHITRADURGA,23
"MARDIHALLI
(HIRIYUR Tq)",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",320.00,320.00,380.00,380.00,380.00,380.00,350.00,350.00,350.00,350.00,320.00,320.00,350.00,JHARKHAND,CHITRADURGA,23
"MARDIHALLI
(HIRIYUR Tq)",M,"SKILLED 
LABOUR",BLACKSMITH,360.00,360.00,440.00,440.00,440.00,440.00,350.00,350.00,350.00,350.00,360.00,360.00,383.33,JHARKHAND,CHITRADURGA,23
"MARDIHALLI
(HIRIYUR Tq)",W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,CHITRADURGA,23
"MARDIHALLI
(HIRIYUR Tq)",M,"SKILLED 
LABOUR",CARPENTER,400.00,400.00,490.00,490.00,490.00,490.00,400.00,400.00,400.00,400.00,400.00,400.00,430.00,JHARKHAND,CHITRADURGA,23
"MARDIHALLI
(HIRIYUR Tq)",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,CHITRADURGA,23
"BENDEKERE
(ARASIKERE Tq)",M,FIELD LABOUR,FIELD LABOUR,380.00,380.00,400.00,400.00,400.00,400.00,380.00,380.00,380.00,380.00,380.00,380.00,386.67,JHARKHAND,HASSAN,24
"BENDEKERE
(ARASIKERE Tq)",W,FIELD LABOUR,FIELD LABOUR,350.00,350.00,380.00,380.00,380.00,380.00,350.00,350.00,350.00,350.00,350.00,350.00,360.00,JHARKHAND,HASSAN,24
"BENDEKERE
(ARASIKERE Tq)",M,HERDSMEN,HERDSMEN,380.00,380.00,400.00,400.00,400.00,400.00,380.00,380.00,380.00,380.00,380.00,380.00,386.67,JHARKHAND,HASSAN,24
"BENDEKERE
(ARASIKERE Tq)",W,HERDSMEN,HERDSMEN,-,-,370.00,370.00,370.00,370.00,360.00,360.00,360.00,360.00,-,-,365.00,JHARKHAND,HASSAN,24
"BENDEKERE
(ARASIKERE Tq)",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",380.00,380.00,400.00,400.00,400.00,400.00,380.00,380.00,380.00,380.00,380.00,380.00,386.67,JHARKHAND,HASSAN,24
"BENDEKERE
(ARASIKERE Tq)",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,380.00,380.00,380.00,380.00,360.00,360.00,360.00,360.00,350.00,350.00,363.33,JHARKHAND,HASSAN,24
"BENDEKERE
(ARASIKERE Tq)",M,"SKILLED 
LABOUR",BLACKSMITH,350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,350.00,350.00,370.00,JHARKHAND,HASSAN,24
"BENDEKERE
(ARASIKERE Tq)",W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,HASSAN,24
"BENDEKERE
(ARASIKERE Tq)",M,"SKILLED 
LABOUR",CARPENTER,380.00,380.00,450.00,450.00,450.00,450.00,400.00,400.00,400.00,400.00,380.00,380.00,410.00,JHARKHAND,HASSAN,24
"BENDEKERE
(ARASIKERE Tq)",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,HASSAN,24
"VOTEHALLI
(BELUR Tq)",M,FIELD LABOUR,FIELD LABOUR,380.00,380.00,400.00,400.00,400.00,400.00,380.00,380.00,380.00,380.00,380.00,380.00,386.67,JHARKHAND,HASSAN,20
"VOTEHALLI
(BELUR Tq)",W,FIELD LABOUR,FIELD LABOUR,350.00,350.00,380.00,380.00,380.00,380.00,350.00,350.00,350.00,350.00,350.00,350.00,360.00,JHARKHAND,HASSAN,20
"VOTEHALLI
(BELUR Tq)",M,HERDSMEN,HERDSMEN,380.00,380.00,400.00,400.00,400.00,400.00,380.00,380.00,380.00,380.00,380.00,380.00,386.67,JHARKHAND,HASSAN,20
"VOTEHALLI
(BELUR Tq)",W,HERDSMEN,HERDSMEN,-,-,370.00,370.00,370.00,370.00,360.00,360.00,360.00,360.00,-,-,365.00,JHARKHAND,HASSAN,20
"VOTEHALLI
(BELUR Tq)",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",380.00,380.00,400.00,400.00,400.00,400.00,380.00,380.00,380.00,380.00,380.00,380.00,386.67,JHARKHAND,HASSAN,20
"VOTEHALLI
(BELUR Tq)",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,380.00,380.00,380.00,380.00,360.00,360.00,360.00,360.00,350.00,350.00,363.33,JHARKHAND,HASSAN,20
"VOTEHALLI
(BELUR Tq)",M,"SKILLED 
LABOUR",BLACKSMITH,350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,350.00,360.00,350.00,350.00,369.17,JHARKHAND,HASSAN,20
"VOTEHALLI
(BELUR Tq)",W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,HASSAN,20
"VOTEHALLI
(BELUR Tq)",M,"SKILLED 
LABOUR",CARPENTER,380.00,380.00,450.00,450.00,450.00,450.00,400.00,400.00,400.00,400.00,380.00,380.00,410.00,JHARKHAND,HASSAN,20
"VOTEHALLI
(BELUR Tq)",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,HASSAN,20
"DODDASIVARA
(MALUR Tq)",M,FIELD LABOUR,FIELD LABOUR,325.00,325.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,325.00,325.00,361.67,JHARKHAND,KOLAR,22
"DODDASIVARA
(MALUR Tq)",W,FIELD LABOUR,FIELD LABOUR,300.00,300.00,380.00,380.00,380.00,380.00,350.00,350.00,350.00,350.00,300.00,300.00,343.33,JHARKHAND,KOLAR,22
"DODDASIVARA
(MALUR Tq)",M,HERDSMEN,HERDSMEN,350.00,380.00,400.00,400.00,400.00,400.00,360.00,360.00,350.00,360.00,350.00,350.00,371.67,JHARKHAND,KOLAR,22
"DODDASIVARA
(MALUR Tq)",W,HERDSMEN,HERDSMEN,-,-,380.00,380.00,380.00,380.00,-,-,-,-,-,-,380.00,JHARKHAND,KOLAR,22
"DODDASIVARA
(MALUR Tq)",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",325.00,380.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,325.00,325.00,366.25,JHARKHAND,KOLAR,22
"DODDASIVARA
(MALUR Tq)",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,350.00,380.00,380.00,380.00,380.00,350.00,350.00,350.00,350.00,300.00,300.00,347.50,JHARKHAND,KOLAR,22
"DODDASIVARA
(MALUR Tq)",M,"SKILLED 
LABOUR",BLACKSMITH,380.00,380.00,380.00,380.00,380.00,380.00,360.00,360.00,360.00,360.00,380.00,380.00,373.33,JHARKHAND,KOLAR,22
"DODDASIVARA
(MALUR Tq)",W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,KOLAR,22
"DODDASIVARA
(MALUR Tq)",M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,450.00,450.00,450.00,450.00,370.00,370.00,370.00,370.00,350.00,350.00,390.00,JHARKHAND,KOLAR,22
"DODDASIVARA
(MALUR Tq)",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,KOLAR,22
"MUDHAVADI
(KOLAR Tq)",M,FIELD LABOUR,FIELD LABOUR,325.00,325.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,325.00,325.00,361.67,JHARKHAND,KOLAR,20
"MUDHAVADI
(KOLAR Tq)",W,FIELD LABOUR,FIELD LABOUR,300.00,300.00,380.00,380.00,380.00,380.00,350.00,350.00,350.00,350.00,300.00,300.00,343.33,JHARKHAND,KOLAR,20
"MUDHAVADI
(KOLAR Tq)",M,HERDSMEN,HERDSMEN,350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,350.00,350.00,370.00,JHARKHAND,KOLAR,20
"MUDHAVADI
(KOLAR Tq)",W,HERDSMEN,HERDSMEN,-,-,380.00,380.00,380.00,380.00,-,-,-,-,-,-,380.00,JHARKHAND,KOLAR,20
"MUDHAVADI
(KOLAR Tq)",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",325.00,325.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,325.00,325.00,361.67,JHARKHAND,KOLAR,20
"MUDHAVADI
(KOLAR Tq)",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,380.00,380.00,380.00,380.00,350.00,350.00,350.00,350.00,300.00,300.00,343.33,JHARKHAND,KOLAR,20
"MUDHAVADI
(KOLAR Tq)",M,"SKILLED 
LABOUR",BLACKSMITH,380.00,380.00,380.00,380.00,380.00,380.00,360.00,360.00,360.00,360.00,380.00,380.00,373.33,JHARKHAND,KOLAR,20
"MUDHAVADI
(KOLAR Tq)",W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,KOLAR,20
"MUDHAVADI
(KOLAR Tq)",M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,450.00,450.00,450.00,450.00,370.00,370.00,370.00,370.00,350.00,350.00,390.00,JHARKHAND,KOLAR,20
"MUDHAVADI
(KOLAR Tq)",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,KOLAR,20
"KEELARA
(MANDYA Tq)",M,FIELD LABOUR,FIELD LABOUR,350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,350.00,350.00,370.00,JHARKHAND,MANDYA,19
"KEELARA
(MANDYA Tq)",W,FIELD LABOUR,FIELD LABOUR,300.00,300.00,375.00,375.00,375.00,375.00,380.00,380.00,380.00,380.00,300.00,300.00,351.67,JHARKHAND,MANDYA,19
"KEELARA
(MANDYA Tq)",M,HERDSMEN,HERDSMEN,400.00,400.00,400.00,400.00,400.00,400.00,380.00,360.00,360.00,360.00,400.00,400.00,388.33,JHARKHAND,MANDYA,19
"KEELARA
(MANDYA Tq)",W,HERDSMEN,HERDSMEN,-,-,375.00,375.00,375.00,375.00,360.00,360.00,360.00,-,-,-,368.57,JHARKHAND,MANDYA,19
"KEELARA
(MANDYA Tq)",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,400.00,400.00,400.00,400.00,370.00,370.00,370.00,370.00,350.00,350.00,373.33,JHARKHAND,MANDYA,19
"KEELARA
(MANDYA Tq)",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,375.00,375.00,375.00,375.00,380.00,360.00,360.00,360.00,300.00,300.00,346.67,JHARKHAND,MANDYA,19
"KEELARA
(MANDYA Tq)",M,"SKILLED 
LABOUR",BLACKSMITH,350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,350.00,350.00,370.00,JHARKHAND,MANDYA,19
"KEELARA
(MANDYA Tq)",W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,MANDYA,19
"KEELARA
(MANDYA Tq)",M,"SKILLED 
LABOUR",CARPENTER,380.00,380.00,450.00,450.00,450.00,450.00,380.00,380.00,380.00,380.00,380.00,380.00,403.33,JHARKHAND,MANDYA,19
"KEELARA
(MANDYA Tq)",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,MANDYA,19
"THATTEKERE
(NEGAMANGALA Tq)",M,FIELD LABOUR,FIELD LABOUR,350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,350.00,350.00,370.00,JHARKHAND,MANDYA,27
"THATTEKERE
(NEGAMANGALA Tq)",W,FIELD LABOUR,FIELD LABOUR,300.00,300.00,375.00,375.00,375.00,375.00,380.00,380.00,380.00,380.00,300.00,300.00,351.67,JHARKHAND,MANDYA,27
"THATTEKERE
(NEGAMANGALA Tq)",M,HERDSMEN,HERDSMEN,400.00,400.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,400.00,400.00,386.67,JHARKHAND,MANDYA,27
"THATTEKERE
(NEGAMANGALA Tq)",W,HERDSMEN,HERDSMEN,-,-,375.00,375.00,375.00,375.00,360.00,360.00,360.00,-,-,-,368.57,JHARKHAND,MANDYA,27
"THATTEKERE
(NEGAMANGALA Tq)",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,400.00,400.00,400.00,400.00,370.00,370.00,370.00,370.00,350.00,350.00,373.33,JHARKHAND,MANDYA,27
"THATTEKERE
(NEGAMANGALA Tq)",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,375.00,375.00,375.00,375.00,360.00,360.00,360.00,360.00,300.00,300.00,345.00,JHARKHAND,MANDYA,27
"THATTEKERE
(NEGAMANGALA Tq)",M,"SKILLED 
LABOUR",BLACKSMITH,350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,350.00,350.00,370.00,JHARKHAND,MANDYA,27
"THATTEKERE
(NEGAMANGALA Tq)",W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,MANDYA,27
"THATTEKERE
(NEGAMANGALA Tq)",M,"SKILLED 
LABOUR",CARPENTER,380.00,380.00,450.00,450.00,450.00,450.00,380.00,380.00,380.00,380.00,380.00,380.00,403.33,JHARKHAND,MANDYA,27
"THATTEKERE
(NEGAMANGALA Tq)",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,MANDYA,27
"HAROHALLI
(MYSORE Tq)",M,FIELD LABOUR,FIELD LABOUR,350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,350.00,350.00,370.00,JHARKHAND,MYSORE,21
"HAROHALLI
(MYSORE Tq)",W,FIELD LABOUR,FIELD LABOUR,300.00,300.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,300.00,300.00,333.33,JHARKHAND,MYSORE,21
"HAROHALLI
(MYSORE Tq)",M,HERDSMEN,HERDSMEN,400.00,400.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,400.00,400.00,386.67,JHARKHAND,MYSORE,21
"HAROHALLI
(MYSORE Tq)",W,HERDSMEN,HERDSMEN,-,-,350.00,350.00,350.00,350.00,-,-,-,-,-,-,350.00,JHARKHAND,MYSORE,21
"HAROHALLI
(MYSORE Tq)",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,350.00,350.00,370.00,JHARKHAND,MYSORE,21
"HAROHALLI
(MYSORE Tq)",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,300.00,300.00,333.33,JHARKHAND,MYSORE,21
"HAROHALLI
(MYSORE Tq)",M,"SKILLED 
LABOUR",BLACKSMITH,350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,350.00,350.00,370.00,JHARKHAND,MYSORE,21
"HAROHALLI
(MYSORE Tq)",W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,MYSORE,21
"HAROHALLI
(MYSORE Tq)",M,"SKILLED 
LABOUR",CARPENTER,380.00,380.00,450.00,450.00,450.00,450.00,380.00,380.00,380.00,380.00,380.00,380.00,403.33,JHARKHAND,MYSORE,21
"HAROHALLI
(MYSORE Tq)",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,MYSORE,21
"KAMPALAPURA
(PARIYAPATNA Tq)",M,FIELD LABOUR,FIELD LABOUR,350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,350.00,350.00,370.00,JHARKHAND,MYSORE,28
"KAMPALAPURA
(PARIYAPATNA Tq)",W,FIELD LABOUR,FIELD LABOUR,300.00,300.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,300.00,300.00,333.33,JHARKHAND,MYSORE,28
"KAMPALAPURA
(PARIYAPATNA Tq)",M,HERDSMEN,HERDSMEN,400.00,400.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,400.00,400.00,386.67,JHARKHAND,MYSORE,28
"KAMPALAPURA
(PARIYAPATNA Tq)",W,HERDSMEN,HERDSMEN,-,-,350.00,350.00,350.00,350.00,-,-,-,-,-,-,350.00,JHARKHAND,MYSORE,28
"KAMPALAPURA
(PARIYAPATNA Tq)",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,350.00,350.00,370.00,JHARKHAND,MYSORE,28
"KAMPALAPURA
(PARIYAPATNA Tq)",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,360.00,300.00,300.00,334.17,JHARKHAND,MYSORE,28
"KAMPALAPURA
(PARIYAPATNA Tq)",M,"SKILLED 
LABOUR",BLACKSMITH,350.00,350.00,400.00,400.00,400.00,400.00,360.00,360.00,360.00,360.00,350.00,350.00,370.00,JHARKHAND,MYSORE,28
"KAMPALAPURA
(PARIYAPATNA Tq)",W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,MYSORE,28
"KAMPALAPURA
(PARIYAPATNA Tq)",M,"SKILLED 
LABOUR",CARPENTER,380.00,380.00,450.00,450.00,450.00,450.00,380.00,380.00,380.00,380.00,380.00,380.00,403.33,JHARKHAND,MYSORE,28
"KAMPALAPURA
(PARIYAPATNA Tq)",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,MYSORE,28
"ARIAPURA
(THIRTHAHALLI Tq)",M,FIELD LABOUR,FIELD LABOUR,400.00,400.00,500.00,500.00,500.00,500.00,400.00,400.00,400.00,400.00,400.00,400.00,433.33,JHARKHAND,SHIMOGA,26
"ARIAPURA
(THIRTHAHALLI Tq)",W,FIELD LABOUR,FIELD LABOUR,350.00,350.00,450.00,450.00,450.00,450.00,350.00,350.00,350.00,350.00,350.00,350.00,383.33,JHARKHAND,SHIMOGA,26
"ARIAPURA
(THIRTHAHALLI Tq)",M,HERDSMEN,HERDSMEN,400.00,400.00,500.00,500.00,500.00,500.00,400.00,400.00,400.00,400.00,400.00,400.00,433.33,JHARKHAND,SHIMOGA,26
"ARIAPURA
(THIRTHAHALLI Tq)",W,HERDSMEN,HERDSMEN,-,-,450.00,450.00,450.00,450.00,-,-,-,-,-,-,450.00,JHARKHAND,SHIMOGA,26
"ARIAPURA
(THIRTHAHALLI Tq)",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",400.00,400.00,500.00,500.00,500.00,500.00,400.00,400.00,400.00,400.00,400.00,400.00,433.33,JHARKHAND,SHIMOGA,26
"ARIAPURA
(THIRTHAHALLI Tq)",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",400.00,400.00,450.00,450.00,450.00,450.00,350.00,350.00,350.00,350.00,400.00,400.00,400.00,JHARKHAND,SHIMOGA,26
"ARIAPURA
(THIRTHAHALLI Tq)",M,"SKILLED 
LABOUR",BLACKSMITH,-,-,450.00,450.00,450.00,450.00,-,-,-,-,-,-,450.00,JHARKHAND,SHIMOGA,26
"ARIAPURA
(THIRTHAHALLI Tq)",W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,SHIMOGA,26
"ARIAPURA
(THIRTHAHALLI Tq)",M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,500.00,500.00,500.00,500.00,450.00,450.00,450.00,450.00,450.00,450.00,466.67,JHARKHAND,SHIMOGA,26
"ARIAPURA
(THIRTHAHALLI Tq)",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,JHARKHAND,SHIMOGA,26
"SOMLAPURA
(CHANNAGIRI Tq)",M,FIELD LABOUR,FIELD LABOUR,400.00,400.00,500.00,500.00,500.00,500.00,400.00,400.00,400.00,400.00,400.00,400.00,433.33,JHARKHAND,SHIMOGA,25
"SOMLAPURA
(CHANNAGIRI Tq)",W,FIELD LABOUR,FIELD LABOUR,350.00,350.00,450.00,450.00,450.00,450.00,350.00,350.00,350.00,350.00,350.00,350.00,383.33,JHARKHAND,SHIMOGA,25
"SOMLAPURA
(CHANNAGIRI Tq)",M,HERDSMEN,HERDSMEN,350.00,350.00,500.00,400.00,500.00,500.00,400.00,400.00,400.00,400.00,350.00,350.00,408.33,JHARKHAND,SHIMOGA,25
"SOMLAPURA
(CHANNAGIRI Tq)",W,HERDSMEN,HERDSMEN,-,-,450.00,450.00,450.00,450.00,-,-,-,-,-,-,450.00,JHARKHAND,SHIMOGA,25
