Centre,Gender,Labour Category,Labour Type,July-17,August-17,September-17,October-17,November-17,December-17,January-18,February-18,March-18,April-18,May-18,June-18,Annual Average,State,District,Centre_length
GAURELA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,BILASPUR,7
GAURELA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,200.00,-,-,-,-,-,-,200.00,CHHATTISGARH,BILASPUR,7
GAURELA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,160.00,-,-,-,-,-,-,160.00,CHHATTISGARH,BILASPUR,7
GAURELA,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,300.00,-,-,-,-,-,-,300.00,CHHATTISGARH,BILASPUR,7
GAURELA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,200.00,-,-,-,-,-,-,200.00,CHHATTISGARH,BILASPUR,7
GAURELA,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,300.00,-,-,-,-,-,-,300.00,CHHATTISGARH,BILASPUR,7
GAURELA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,150.00,-,-,-,-,-,-,150.00,CHHATTISGARH,BILASPUR,7
GAURELA,M,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,300.00,-,-,-,-,-,-,300.00,CHHATTISGARH,BILASPUR,7
GAURELA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,BILASPUR,7
GEEDAM,M,FIELD LABOUR,PLOUGHMAN,200.00,200.00,200.00,-,200.00,-,-,-,-,-,-,-,200.00,CHHATTISGARH,DANTEWARA,6
GEEDAM,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DANTEWARA,6
GEEDAM,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,150.00,-,150.00,150.00,-,-,-,-,-,150.00,CHHATTISGARH,DANTEWARA,6
GEEDAM,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,150.00,-,150.00,150.00,-,-,-,-,-,150.00,CHHATTISGARH,DANTEWARA,6
GEEDAM,M,FIELD LABOUR,SOWER,200.00,200.00,200.00,-,200.00,-,-,-,-,-,-,-,200.00,CHHATTISGARH,DANTEWARA,6
GEEDAM,W,FIELD LABOUR,SOWER,200.00,200.00,200.00,-,200.00,-,-,-,-,-,-,-,200.00,CHHATTISGARH,DANTEWARA,6
GEEDAM,M,FIELD LABOUR,WEEDER,150.00,150.00,150.00,-,150.00,-,-,-,-,-,-,-,150.00,CHHATTISGARH,DANTEWARA,6
GEEDAM,W,FIELD LABOUR,WEEDER,-,150.00,150.00,-,150.00,-,-,-,-,-,-,-,150.00,CHHATTISGARH,DANTEWARA,6
GEEDAM,M,HERDSMEN,HERDSMEN,150.00,150.00,150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,150.00,CHHATTISGARH,DANTEWARA,6
GEEDAM,W,HERDSMEN,HERDSMEN,150.00,150.00,150.00,130.00,150.00,150.00,150.00,-,-,-,-,-,147.14,CHHATTISGARH,DANTEWARA,6
GEEDAM,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,250.00,150.00,150.00,200.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,162.50,CHHATTISGARH,DANTEWARA,6
GEEDAM,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,CHHATTISGARH,DANTEWARA,6
GEEDAM,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,CHHATTISGARH,DANTEWARA,6
GEEDAM,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DANTEWARA,6
GEEDAM,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,CHHATTISGARH,DANTEWARA,6
GEEDAM,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DANTEWARA,6
GEEDAM,M,"SKILLED 
LABOUR",COBBLER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,CHHATTISGARH,DANTEWARA,6
GEEDAM,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DANTEWARA,6
KATEKALYAN,M,FIELD LABOUR,PLOUGHMAN,200.00,200.00,200.00,-,200.00,-,-,-,-,-,-,-,200.00,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,150.00,-,150.00,150.00,-,-,-,-,-,150.00,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,150.00,-,150.00,150.00,-,-,-,-,-,150.00,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,M,FIELD LABOUR,SOWER,200.00,200.00,200.00,-,200.00,-,-,-,-,-,-,-,200.00,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,W,FIELD LABOUR,SOWER,200.00,200.00,200.00,-,200.00,-,-,-,-,-,-,-,200.00,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,M,FIELD LABOUR,WEEDER,150.00,150.00,150.00,-,150.00,-,-,-,-,-,-,-,150.00,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,W,FIELD LABOUR,WEEDER,-,150.00,150.00,-,150.00,-,-,-,-,-,-,-,150.00,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,M,HERDSMEN,HERDSMEN,150.00,150.00,150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,150.00,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,W,HERDSMEN,HERDSMEN,150.00,150.00,150.00,130.00,150.00,150.00,150.00,-,-,-,-,-,147.14,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,250.00,150.00,150.00,200.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,162.50,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,M,"SKILLED 
LABOUR",COBBLER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,CHHATTISGARH,DANTEWARA,10
KATEKALYAN,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DANTEWARA,10
GUJARA,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,180.00,200.00,190.00,CHHATTISGARH,DHAMTARI,6
GUJARA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DHAMTARI,6
GUJARA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,180.00,170.00,-,160.00,160.00,150.00,-,-,-,164.00,CHHATTISGARH,DHAMTARI,6
GUJARA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,160.00,150.00,-,150.00,150.00,130.00,-,-,-,148.00,CHHATTISGARH,DHAMTARI,6
GUJARA,M,FIELD LABOUR,SOWER,190.00,-,-,-,170.00,-,-,-,-,-,200.00,180.00,185.00,CHHATTISGARH,DHAMTARI,6
GUJARA,W,FIELD LABOUR,SOWER,175.00,-,-,-,150.00,-,-,-,-,-,-,160.00,161.67,CHHATTISGARH,DHAMTARI,6
GUJARA,M,FIELD LABOUR,WEEDER,175.00,175.00,175.00,-,-,130.00,-,-,-,-,-,-,163.75,CHHATTISGARH,DHAMTARI,6
GUJARA,W,FIELD LABOUR,WEEDER,160.00,160.00,160.00,-,-,120.00,-,-,-,-,-,-,150.00,CHHATTISGARH,DHAMTARI,6
GUJARA,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,300.00,200.00,200.00,175.00,200.00,200.00,200.00,206.25,CHHATTISGARH,DHAMTARI,6
GUJARA,W,HERDSMEN,HERDSMEN,170.00,170.00,170.00,170.00,-,150.00,170.00,-,150.00,170.00,150.00,170.00,164.00,CHHATTISGARH,DHAMTARI,6
GUJARA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,150.00,200.00,150.00,300.00,180.00,300.00,180.00,180.00,180.00,180.00,191.67,CHHATTISGARH,DHAMTARI,6
GUJARA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",130.00,140.00,140.00,180.00,140.00,150.00,160.00,180.00,160.00,160.00,140.00,160.00,153.33,CHHATTISGARH,DHAMTARI,6
GUJARA,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,250.00,200.00,204.17,CHHATTISGARH,DHAMTARI,6
GUJARA,W,"SKILLED 
LABOUR",BLACKSMITH,100.00,-,100.00,-,-,-,100.00,-,150.00,150.00,180.00,100.00,125.71,CHHATTISGARH,DHAMTARI,6
GUJARA,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,250.00,300.00,300.00,300.00,300.00,295.83,CHHATTISGARH,DHAMTARI,6
GUJARA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,150.00,-,-,-,-,-,-,150.00,CHHATTISGARH,DHAMTARI,6
GUJARA,M,"SKILLED 
LABOUR",COBBLER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,150.00,200.00,200.00,195.83,CHHATTISGARH,DHAMTARI,6
GUJARA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,180.00,-,-,-,-,-,-,180.00,CHHATTISGARH,DHAMTARI,6
SINGHAWA,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,180.00,200.00,190.00,CHHATTISGARH,DHAMTARI,8
SINGHAWA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DHAMTARI,8
SINGHAWA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,170.00,170.00,-,160.00,160.00,150.00,-,-,-,162.00,CHHATTISGARH,DHAMTARI,8
SINGHAWA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,160.00,150.00,-,150.00,150.00,130.00,-,-,-,148.00,CHHATTISGARH,DHAMTARI,8
SINGHAWA,M,FIELD LABOUR,SOWER,180.00,-,-,-,170.00,-,-,-,-,-,200.00,180.00,182.50,CHHATTISGARH,DHAMTARI,8
SINGHAWA,W,FIELD LABOUR,SOWER,175.00,-,-,-,150.00,-,-,-,-,-,-,160.00,161.67,CHHATTISGARH,DHAMTARI,8
SINGHAWA,M,FIELD LABOUR,WEEDER,175.00,175.00,175.00,-,-,130.00,-,-,-,-,-,-,163.75,CHHATTISGARH,DHAMTARI,8
SINGHAWA,W,FIELD LABOUR,WEEDER,160.00,160.00,160.00,-,-,120.00,-,-,-,-,-,-,150.00,CHHATTISGARH,DHAMTARI,8
SINGHAWA,M,HERDSMEN,HERDSMEN,175.00,175.00,175.00,175.00,175.00,300.00,175.00,175.00,175.00,175.00,200.00,175.00,187.50,CHHATTISGARH,DHAMTARI,8
SINGHAWA,W,HERDSMEN,HERDSMEN,150.00,150.00,150.00,150.00,-,150.00,150.00,-,150.00,150.00,150.00,150.00,150.00,CHHATTISGARH,DHAMTARI,8
SINGHAWA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",140.00,150.00,150.00,200.00,150.00,300.00,180.00,300.00,180.00,180.00,180.00,175.00,190.42,CHHATTISGARH,DHAMTARI,8
SINGHAWA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,140.00,130.00,180.00,130.00,150.00,160.00,180.00,160.00,160.00,140.00,100.00,145.83,CHHATTISGARH,DHAMTARI,8
SINGHAWA,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,250.00,200.00,204.17,CHHATTISGARH,DHAMTARI,8
SINGHAWA,W,"SKILLED 
LABOUR",BLACKSMITH,100.00,100.00,100.00,100.00,100.00,-,100.00,-,150.00,150.00,180.00,100.00,118.00,CHHATTISGARH,DHAMTARI,8
SINGHAWA,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,250.00,300.00,300.00,300.00,200.00,287.50,CHHATTISGARH,DHAMTARI,8
SINGHAWA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,150.00,-,-,-,-,-,-,150.00,CHHATTISGARH,DHAMTARI,8
SINGHAWA,M,"SKILLED 
LABOUR",COBBLER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,CHHATTISGARH,DHAMTARI,8
SINGHAWA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,180.00,-,-,-,-,-,-,180.00,CHHATTISGARH,DHAMTARI,8
DHAMDHAKALA,M,FIELD LABOUR,PLOUGHMAN,250.00,-,-,-,-,-,-,-,250.00,250.00,300.00,180.00,246.00,CHHATTISGARH,DURG,11
DHAMDHAKALA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DURG,11
DHAMDHAKALA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,160.00,150.00,150.00,-,-,153.33,CHHATTISGARH,DURG,11
DHAMDHAKALA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,150.00,120.00,120.00,-,-,130.00,CHHATTISGARH,DURG,11
DHAMDHAKALA,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,200.00,200.00,CHHATTISGARH,DURG,11
DHAMDHAKALA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,150.00,150.00,CHHATTISGARH,DURG,11
DHAMDHAKALA,M,FIELD LABOUR,WEEDER,-,150.00,150.00,150.00,150.00,150.00,150.00,-,-,-,-,180.00,154.29,CHHATTISGARH,DURG,11
DHAMDHAKALA,W,FIELD LABOUR,WEEDER,-,120.00,120.00,130.00,120.00,130.00,120.00,-,-,-,-,150.00,127.14,CHHATTISGARH,DURG,11
DHAMDHAKALA,M,HERDSMEN,HERDSMEN,-,300.00,300.00,300.00,300.00,300.00,200.00,180.00,180.00,180.00,-,160.00,240.00,CHHATTISGARH,DURG,11
DHAMDHAKALA,W,HERDSMEN,HERDSMEN,-,150.00,150.00,200.00,150.00,200.00,150.00,-,160.00,-,-,-,165.71,CHHATTISGARH,DURG,11
DHAMDHAKALA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",180.00,300.00,300.00,300.00,300.00,270.00,300.00,180.00,180.00,150.00,180.00,200.00,236.67,CHHATTISGARH,DURG,11
DHAMDHAKALA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,200.00,180.00,180.00,180.00,200.00,180.00,160.00,110.00,110.00,130.00,140.00,160.00,CHHATTISGARH,DURG,11
DHAMDHAKALA,M,"SKILLED 
LABOUR",BLACKSMITH,250.00,250.00,250.00,250.00,250.00,250.00,200.00,200.00,200.00,200.00,200.00,200.00,225.00,CHHATTISGARH,DURG,11
DHAMDHAKALA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DURG,11
DHAMDHAKALA,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,250.00,300.00,250.00,300.00,250.00,300.00,300.00,300.00,300.00,350.00,291.67,CHHATTISGARH,DURG,11
DHAMDHAKALA,W,"SKILLED 
LABOUR",CARPENTER,150.00,150.00,180.00,200.00,180.00,250.00,180.00,-,-,-,-,-,184.29,CHHATTISGARH,DURG,11
DHAMDHAKALA,M,"SKILLED 
LABOUR",COBBLER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,160.00,196.67,CHHATTISGARH,DURG,11
DHAMDHAKALA,W,"SKILLED 
LABOUR",COBBLER,-,-,180.00,180.00,180.00,190.00,100.00,-,-,-,-,-,166.00,CHHATTISGARH,DURG,11
PATAN,M,FIELD LABOUR,PLOUGHMAN,250.00,-,-,-,-,-,-,-,250.00,250.00,-,170.00,230.00,CHHATTISGARH,DURG,5
PATAN,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DURG,5
PATAN,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,160.00,150.00,150.00,-,-,153.33,CHHATTISGARH,DURG,5
PATAN,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,150.00,120.00,120.00,-,-,130.00,CHHATTISGARH,DURG,5
PATAN,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,200.00,200.00,CHHATTISGARH,DURG,5
PATAN,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,150.00,150.00,CHHATTISGARH,DURG,5
PATAN,M,FIELD LABOUR,WEEDER,-,150.00,150.00,150.00,150.00,150.00,150.00,-,-,-,-,180.00,154.29,CHHATTISGARH,DURG,5
PATAN,W,FIELD LABOUR,WEEDER,-,120.00,120.00,130.00,120.00,130.00,120.00,-,-,-,-,150.00,127.14,CHHATTISGARH,DURG,5
PATAN,M,HERDSMEN,HERDSMEN,-,-,300.00,300.00,300.00,300.00,200.00,190.00,180.00,180.00,-,160.00,234.44,CHHATTISGARH,DURG,5
PATAN,W,HERDSMEN,HERDSMEN,-,-,150.00,200.00,150.00,200.00,150.00,-,160.00,-,-,-,168.33,CHHATTISGARH,DURG,5
PATAN,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,300.00,300.00,300.00,300.00,270.00,300.00,180.00,150.00,150.00,-,200.00,240.91,CHHATTISGARH,DURG,5
PATAN,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,200.00,180.00,180.00,180.00,200.00,180.00,160.00,110.00,110.00,-,140.00,162.73,CHHATTISGARH,DURG,5
PATAN,M,"SKILLED 
LABOUR",BLACKSMITH,250.00,250.00,250.00,250.00,250.00,250.00,200.00,200.00,200.00,200.00,-,200.00,227.27,CHHATTISGARH,DURG,5
PATAN,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,DURG,5
PATAN,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,250.00,300.00,300.00,300.00,250.00,300.00,300.00,300.00,-,300.00,290.91,CHHATTISGARH,DURG,5
PATAN,W,"SKILLED 
LABOUR",CARPENTER,150.00,150.00,180.00,200.00,180.00,250.00,180.00,-,-,-,-,-,184.29,CHHATTISGARH,DURG,5
PATAN,M,"SKILLED 
LABOUR",COBBLER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,160.00,196.36,CHHATTISGARH,DURG,5
PATAN,W,"SKILLED 
LABOUR",COBBLER,-,150.00,180.00,180.00,180.00,190.00,180.00,-,-,-,-,-,176.67,CHHATTISGARH,DURG,5
CHHURA,M,FIELD LABOUR,PLOUGHMAN,200.00,-,-,-,-,-,-,-,-,-,-,-,200.00,CHHATTISGARH,GARIABAND,6
CHHURA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,GARIABAND,6
CHHURA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,150.00,150.00,150.00,150.00,150.00,-,-,-,-,150.00,CHHATTISGARH,GARIABAND,6
CHHURA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,125.00,125.00,125.00,125.00,125.00,-,-,-,-,125.00,CHHATTISGARH,GARIABAND,6
CHHURA,M,FIELD LABOUR,SOWER,150.00,-,-,-,-,-,-,-,-,-,-,-,150.00,CHHATTISGARH,GARIABAND,6
CHHURA,W,FIELD LABOUR,SOWER,125.00,-,-,-,-,-,-,-,-,-,-,-,125.00,CHHATTISGARH,GARIABAND,6
CHHURA,M,FIELD LABOUR,WEEDER,150.00,150.00,150.00,-,-,-,-,-,125.00,-,-,-,143.75,CHHATTISGARH,GARIABAND,6
CHHURA,W,FIELD LABOUR,WEEDER,125.00,125.00,125.00,-,-,-,-,-,100.00,-,-,-,118.75,CHHATTISGARH,GARIABAND,6
CHHURA,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,200.00,CHHATTISGARH,GARIABAND,6
CHHURA,W,HERDSMEN,HERDSMEN,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,-,-,150.00,CHHATTISGARH,GARIABAND,6
CHHURA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,200.00,CHHATTISGARH,GARIABAND,6
CHHURA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,-,-,150.00,CHHATTISGARH,GARIABAND,6
CHHURA,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,-,300.00,CHHATTISGARH,GARIABAND,6
CHHURA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,GARIABAND,6
CHHURA,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,-,300.00,CHHATTISGARH,GARIABAND,6
CHHURA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,GARIABAND,6
CHHURA,M,"SKILLED 
LABOUR",COBBLER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,-,300.00,CHHATTISGARH,GARIABAND,6
CHHURA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,GARIABAND,6
DEVBHOG,M,FIELD LABOUR,PLOUGHMAN,200.00,-,-,-,-,-,-,-,-,-,-,-,200.00,CHHATTISGARH,GARIABAND,7
DEVBHOG,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,GARIABAND,7
DEVBHOG,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,150.00,150.00,150.00,150.00,150.00,-,-,-,-,150.00,CHHATTISGARH,GARIABAND,7
DEVBHOG,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,125.00,125.00,125.00,125.00,125.00,-,-,-,-,125.00,CHHATTISGARH,GARIABAND,7
DEVBHOG,M,FIELD LABOUR,SOWER,150.00,-,-,-,-,-,-,-,-,-,-,-,150.00,CHHATTISGARH,GARIABAND,7
DEVBHOG,W,FIELD LABOUR,SOWER,125.00,-,-,-,-,-,-,-,-,-,-,-,125.00,CHHATTISGARH,GARIABAND,7
DEVBHOG,M,FIELD LABOUR,WEEDER,150.00,150.00,150.00,-,-,-,-,-,125.00,-,-,-,143.75,CHHATTISGARH,GARIABAND,7
DEVBHOG,W,FIELD LABOUR,WEEDER,125.00,125.00,125.00,-,-,-,-,-,100.00,-,-,-,118.75,CHHATTISGARH,GARIABAND,7
DEVBHOG,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,200.00,CHHATTISGARH,GARIABAND,7
DEVBHOG,W,HERDSMEN,HERDSMEN,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,-,-,150.00,CHHATTISGARH,GARIABAND,7
DEVBHOG,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,200.00,CHHATTISGARH,GARIABAND,7
DEVBHOG,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,-,-,150.00,CHHATTISGARH,GARIABAND,7
DEVBHOG,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,-,300.00,CHHATTISGARH,GARIABAND,7
DEVBHOG,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,GARIABAND,7
DEVBHOG,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,-,300.00,CHHATTISGARH,GARIABAND,7
DEVBHOG,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,GARIABAND,7
DEVBHOG,M,"SKILLED 
LABOUR",COBBLER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,-,300.00,CHHATTISGARH,GARIABAND,7
DEVBHOG,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,GARIABAND,7
KURROG,M,FIELD LABOUR,PLOUGHMAN,300.00,-,-,400.00,-,-,-,-,-,-,200.00,200.00,275.00,CHHATTISGARH,JASHPUR,6
KURROG,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,CHHATTISGARH,JASHPUR,6
